year,age_range,male,female,total
2024,45-49,1153,1059,2212
2024,50-54,1229,919,2148
2024,55-59,1390,916,2306
2024,60-64,1313,895,2208
2024,65-69,993,873,1866
2024,70-74,718,618,1336
2024,75-79,430,488,918
2024,80-84,354,460,814
2024,85-89,232,407,639
2024,90-94,102,202,304
2024,95-99,22,54,76
2024,100+,0,0,0
2025,0-4,391,363,754
2025,5-9,397,351,748
2025,10-14,379,337,716
2025,15-19,434,360,794
2025,20-24,608,558,1166
2025,25-29,812,756,1568
2025,30-34,810,713,1523
2025,35-39,886,758,1644
2025,40-44,1076,979,2055
2025,45-49,1176,1098,2274
2025,50-54,1183,942,2125
2025,55-59,1335,903,2238
2025,60-64,1336,916,2252
2025,65-69,1028,846,1874
2025,70-74,786,696,1482
2025,75-79,463,471,934
2025,80-84,322,436,758
2025,85-89,243,405,648
2025,90-94,105,220,325
2025,95-99,24,56,80
2025,100+,0,0,0
2026,0-4,377,351,728
2026,5-9,398,347,745
2026,10-14,393,353,746
2026,15-19,396,360,756
2026,20-24,569,483,1052
2026,25-29,794,731,1525
2026,30-34,810,739,1549
2026,35-39,869,722,1591
2026,40-44,1026,938,1964
2026,45-49,1185,1120,2305
2026,50-54,1103,954,2057
2026,55-59,1332,911,2243
2026,60-64,1376,890,2266
2026,65-69,1026,855,1881
2026,70-74,833,740,1573
2026,75-79,512,485,997
2026,80-84,308,444,752
2026,85-89,246,385,631
2026,90-94,115,225,340
2026,95-99,24,61,85
2026,100+,0,0,0
2027,0-4,367,341,708
2027,5-9,416,356,772
2027,10-14,370,356,726
2027,15-19,400,341,741
2027,20-24,529,423,952
2027,25-29,737,716,1453
2027,30-34,823,774,1597
2027,35-39,866,696,1562
2027,40-44,960,876,1836
2027,45-49,1184,1096,2280
2027,50-54,1092,1005,2097
2027,55-59,1274,920,2194
2027,60-64,1367,873,2240
2027,65-69,1127,862,1989
2027,70-74,840,764,1604
2027,75-79,542,550,1092
2027,80-84,307,401,708
2027,85-89,241,374,615
2027,90-94,114,230,344
2027,95-99,31,69,100
2027,100+,0,0,0
2028,0-4,358,332,690
2028,5-9,409,360,769
2028,10-14,379,354,733
2028,15-19,390,329,719
2028,20-24,482,409,891
2028,25-29,720,675,1395
2028,30-34,814,762,1576
2028,35-39,835,683,1518
2028,40-44,940,842,1782
2028,45-49,1149,1075,2224
2028,50-54,1099,1029,2128
2028,55-59,1216,915,2131
2028,60-64,1346,884,2230
2028,65-69,1193,875,2068
2028,70-74,858,796,1654
2028,75-79,600,561,1161
2028,80-84,304,388,692
2028,85-89,229,360,589
2028,90-94,118,235,353
2028,95-99,36,77,113
2028,100+,0,0,0
2029,0-4,349,325,674
2029,5-9,406,377,783
2029,10-14,380,327,707
2029,15-19,378,341,719
2029,20-24,466,375,841
2029,25-29,660,630,1290
2029,30-34,829,759,1588
2029,35-39,828,690,1518
2029,40-44,895,808,1703
2029,45-49,1084,1035,2119
2029,50-54,1128,1058,2186
2029,55-59,1185,909,2094
2029,60-64,1326,891,2217
2029,65-69,1229,869,2098
2029,70-74,896,829,1725
2029,75-79,606,564,1170
2029,80-84,329,413,742
2029,85-89,227,340,567
2029,90-94,119,240,359
2029,95-99,38,80,118
2029,100+,0,0,0
2030,0-4,340,317,657
2030,5-9,391,363,754
2030,10-14,397,351,748
2030,15-19,379,337,716
2030,20-24,434,360,794
2030,25-29,608,558,1166
2030,30-34,812,756,1568
2030,35-39,810,713,1523
2030,40-44,881,758,1639
2030,45-49,1051,979,2030
2030,50-54,1151,1096,2247
2030,55-59,1141,930,2071
2030,60-64,1273,879,2152
2030,65-69,1250,889,2139
2030,70-74,928,803,1731
2030,75-79,664,636,1300
2030,80-84,355,400,755
2030,85-89,207,322,529
2030,90-94,125,239,364
2030,95-99,39,86,125
2030,100+,0,0,0
2031,0-4,330,306,636
2031,5-9,377,351,728
2031,10-14,398,347,745
2031,15-19,393,353,746
2031,20-24,396,360,756
2031,25-29,569,483,1052
2031,30-34,794,731,1525
2031,35-39,810,739,1549
2031,40-44,865,722,1587
2031,45-49,1002,938,1940
2031,50-54,1159,1116,2275
2031,55-59,1064,941,2005
2031,60-64,1271,886,2157
2031,65-69,1287,864,2151
2031,70-74,926,811,1737
2031,75-79,706,676,1382
2031,80-84,392,413,805
2031,85-89,200,326,526
2031,90-94,128,224,352
2031,95-99,42,88,130
2031,100+,0,0,0
2032,0-4,318,295,613
2032,5-9,367,341,708
2032,10-14,416,356,772
2032,15-19,370,356,726
2032,20-24,400,341,741
2032,25-29,529,423,952
2032,30-34,737,716,1453
2032,35-39,823,774,1597
2032,40-44,862,696,1558
2032,45-49,937,876,1813
2032,50-54,1156,1092,2248
2032,55-59,1054,988,2042
2032,60-64,1215,895,2110
2032,65-69,1279,847,2126
2032,70-74,1016,818,1834
2032,75-79,710,698,1408
2032,80-84,413,466,879
2032,85-89,200,294,494
2032,90-94,124,216,340
2032,95-99,41,89,130
2032,100+,0,0,0
2033,0-4,307,285,592
2033,5-9,358,332,690
2033,10-14,409,360,769
2033,15-19,379,354,733
2033,20-24,390,329,719
2033,25-29,482,409,891
2033,30-34,720,675,1395
2033,35-39,814,762,1576
2033,40-44,832,683,1515
2033,45-49,917,842,1759
2033,50-54,1121,1071,2192
2033,55-59,1061,1010,2071
2033,60-64,1159,890,2049
2033,65-69,1260,858,2118
2033,70-74,1076,830,1906
2033,75-79,723,726,1449
2033,80-84,456,475,931
2033,85-89,196,287,483
2033,90-94,119,209,328
2033,95-99,43,93,136
2033,100+,0,0,0
2034,0-4,295,274,569
2034,5-9,349,325,674
2034,10-14,406,377,783
2034,15-19,380,327,707
2034,20-24,378,341,719
2034,25-29,466,375,841
2034,30-34,660,630,1290
2034,35-39,829,759,1588
2034,40-44,824,690,1514
2034,45-49,873,808,1681
2034,50-54,1059,1031,2090
2034,55-59,1087,1037,2124
2034,60-64,1129,884,2013
2034,65-69,1240,865,2105
2034,70-74,1107,824,1931
2034,75-79,755,755,1510
2034,80-84,461,477,938
2034,85-89,217,308,525
2034,90-94,116,197,313
2034,95-99,45,94,139
2034,100+,0,0,0
2035,0-4,282,262,544
2035,5-9,340,317,657
2035,10-14,391,363,754
2035,15-19,397,351,748
2035,20-24,379,337,716
2035,25-29,434,360,794
2035,30-34,608,558,1166
2035,35-39,812,756,1568
2035,40-44,808,713,1521
2035,45-49,859,758,1617
2035,50-54,1026,978,2004
2035,55-59,1109,1073,2182
2035,60-64,1087,905,1992
2035,65-69,1192,854,2046
2035,70-74,1129,845,1974
2035,75-79,786,733,1519
2035,80-84,509,542,1051
2035,85-89,235,300,535
2035,90-94,106,190,296
2035,95-99,46,96,142
2035,100+,0,0,0
2036,0-4,268,249,517
2036,5-9,330,306,636
2036,10-14,377,351,728
2036,15-19,398,347,745
2036,20-24,393,353,746
2036,25-29,396,360,756
2036,30-34,569,483,1052
2036,35-39,794,731,1525
2036,40-44,809,739,1548
2036,45-49,843,722,1565
2036,50-54,977,938,1915
2036,55-59,1118,1094,2212
2036,60-64,1014,916,1930
2036,65-69,1191,861,2052
2036,70-74,1165,823,1988
2036,75-79,787,744,1531
2036,80-84,545,579,1124
2036,85-89,261,315,576
2036,90-94,104,195,299
2036,95-99,47,91,138
2036,100+,0,0,0
2037,0-4,252,234,486
2037,5-9,318,295,613
2037,10-14,367,341,708
2037,15-19,416,356,772
2037,20-24,370,356,726
2037,25-29,400,341,741
2037,30-34,529,423,952
2037,35-39,737,716,1453
2037,40-44,822,774,1596
2037,45-49,841,696,1537
2037,50-54,912,876,1788
2037,55-59,1119,1074,2193
2037,60-64,1004,963,1967
2037,65-69,1142,870,2012
2037,70-74,1162,808,1970
2037,75-79,867,753,1620
2037,80-84,548,600,1148
2037,85-89,275,356,631
2037,90-94,105,177,282
2037,95-99,45,88,133
2037,100+,0,0,0
2038,0-4,236,219,455
2038,5-9,307,285,592
2038,10-14,358,332,690
2038,15-19,409,360,769
2038,20-24,379,354,733
2038,25-29,390,329,719
2038,30-34,482,409,891
2038,35-39,720,675,1395
2038,40-44,814,762,1576
2038,45-49,812,683,1495
2038,50-54,892,842,1734
2038,55-59,1086,1056,2142
2038,60-64,1011,985,1996
2038,65-69,1092,865,1957
2038,70-74,1146,820,1966
2038,75-79,921,765,1686
2038,80-84,561,625,1186
2038,85-89,304,363,667
2038,90-94,103,175,278
2038,95-99,43,88,131
2038,100+,0,0,0
2039,0-4,222,205,427
2039,5-9,295,274,569
2039,10-14,349,325,674
2039,15-19,406,377,783
2039,20-24,380,327,707
2039,25-29,378,341,719
2039,30-34,466,375,841
2039,35-39,660,630,1290
2039,40-44,828,759,1587
2039,45-49,806,690,1496
2039,50-54,848,808,1656
2039,55-59,1026,1020,2046
2039,60-64,1037,1012,2049
2039,65-69,1066,859,1925
2039,70-74,1130,828,1958
2039,75-79,949,761,1710
2039,80-84,587,652,1239
2039,85-89,310,367,677
2039,90-94,114,193,307
2039,95-99,43,84,127
2039,100+,0,0,0
2040,0-4,209,193,402
2040,5-9,282,262,544
2040,10-14,340,317,657
2040,15-19,391,363,754
2040,20-24,397,351,748
2040,25-29,379,337,716
2040,30-34,434,360,794
2040,35-39,608,558,1166
2040,40-44,810,756,1566
2040,45-49,790,713,1503
2040,50-54,834,758,1592
2040,55-59,995,969,1964
2040,60-64,1059,1048,2107
2040,65-69,1025,880,1905
2040,70-74,1086,817,1903
2040,75-79,969,778,1747
2040,80-84,614,632,1246
2040,85-89,342,416,758
2040,90-94,125,188,313
2040,95-99,39,80,119
2040,100+,0,0,0
2041,0-4,199,184,383
2041,5-9,268,249,517
2041,10-14,330,306,636
2041,15-19,377,351,728
2041,20-24,398,347,745
2041,25-29,393,353,746
2041,30-34,396,360,756
2041,35-39,569,483,1052
2041,40-44,792,731,1523
2041,45-49,791,739,1530
2041,50-54,818,722,1540
2041,55-59,948,932,1880
2041,60-64,1069,1069,2138
2041,65-69,956,891,1847
2041,70-74,1087,824,1911
2041,75-79,999,758,1757
2041,80-84,615,642,1257
2041,85-89,369,445,814
2041,90-94,140,198,338
2041,95-99,38,83,121
2041,100+,0,0,0
2042,0-4,191,177,368
2042,5-9,252,234,486
2042,10-14,318,295,613
2042,15-19,367,341,708
2042,20-24,416,356,772
2042,25-29,370,356,726
2042,30-34,400,341,741
2042,35-39,529,423,952
2042,40-44,737,716,1453
2042,45-49,803,774,1577
2042,50-54,816,696,1512
2042,55-59,886,873,1759
2042,60-64,1069,1049,2118
2042,65-69,948,938,1886
2042,70-74,1041,833,1874
2042,75-79,995,745,1740
2042,80-84,676,649,1325
2042,85-89,371,462,833
2042,90-94,147,223,370
2042,95-99,38,75,113
2042,100+,0,0,0
2043,0-4,184,171,355
2043,5-9,236,219,455
2043,10-14,307,285,592
2043,15-19,358,332,690
2043,20-24,409,360,769
2043,25-29,379,354,733
2043,30-34,390,329,719
2043,35-39,482,409,891
2043,40-44,719,675,1394
2043,45-49,795,762,1557
2043,50-54,787,683,1470
2043,55-59,867,841,1708
2043,60-64,1039,1032,2071
2043,65-69,956,960,1916
2043,70-74,996,828,1824
2043,75-79,982,757,1739
2043,80-84,719,659,1378
2043,85-89,381,478,859
2043,90-94,163,228,391
2043,95-99,38,75,113
2043,100+,0,0,0
2044,0-4,177,164,341
2044,5-9,222,205,427
2044,10-14,295,274,569
2044,15-19,349,325,674
2044,20-24,406,377,783
2044,25-29,380,327,707
2044,30-34,378,341,719
2044,35-39,466,375,841
2044,40-44,660,630,1290
2044,45-49,809,759,1568
2044,50-54,781,690,1471
2044,55-59,823,807,1630
2044,60-64,982,998,1980
2044,65-69,981,987,1968
2044,70-74,971,823,1794
2044,75-79,967,764,1731
2044,80-84,740,656,1396
2044,85-89,395,498,893
2044,90-94,168,230,398
2044,95-99,44,84,128
2044,100+,0,0,0
2045,0-4,171,159,330
2045,5-9,209,193,402
2045,10-14,282,262,544
2045,15-19,340,317,657
2045,20-24,391,363,754
2045,25-29,397,351,748
2045,30-34,379,337,716
2045,35-39,434,360,794
2045,40-44,608,558,1166
2045,45-49,793,756,1549
2045,50-54,765,713,1478
2045,55-59,809,758,1567
2045,60-64,955,949,1904
2045,65-69,1001,1023,2024
2045,70-74,935,845,1780
2045,75-79,931,755,1686
2045,80-84,759,672,1431
2045,85-89,415,485,900
2045,90-94,186,263,449
2045,95-99,48,82,130
2045,100+,0,0,0
2046,0-4,166,155,321
2046,5-9,199,184,383
2046,10-14,268,249,517
2046,15-19,330,306,636
2046,20-24,377,351,728
2046,25-29,398,347,745
2046,30-34,393,353,746
2046,35-39,396,360,756
2046,40-44,569,483,1052
2046,45-49,777,731,1508
2046,50-54,766,739,1505
2046,55-59,793,722,1515
2046,60-64,911,914,1825
2046,65-69,1010,1044,2054
2046,70-74,874,856,1730
2046,75-79,935,763,1698
2046,80-84,782,656,1438
2046,85-89,419,496,915
2046,90-94,204,286,490
2046,95-99,54,90,144
2046,100+,0,0,0
2047,0-4,162,151,313
2047,5-9,191,177,368
2047,10-14,252,234,486
2047,15-19,318,295,613
2047,20-24,367,341,708
2047,25-29,416,356,772
2047,30-34,370,356,726
2047,35-39,400,341,741
2047,40-44,529,423,952
2047,45-49,723,716,1439
2047,50-54,778,774,1552
2047,55-59,791,696,1487
2047,60-64,852,857,1709
2047,65-69,1011,1024,2035
2047,70-74,869,902,1771
2047,75-79,897,771,1668
2047,80-84,781,646,1427
2047,85-89,464,504,968
2047,90-94,203,298,501
2047,95-99,57,101,158
2047,100+,0,0,0
2048,0-4,158,148,306
2048,5-9,184,171,355
2048,10-14,236,219,455
2048,15-19,307,285,592
2048,20-24,358,332,690
2048,25-29,409,360,769
2048,30-34,379,354,733
2048,35-39,390,329,719
2048,40-44,482,409,891
2048,45-49,708,675,1383
2048,50-54,770,762,1532
2048,55-59,762,683,1445
2048,60-64,836,828,1664
2048,65-69,983,1007,1990
2048,70-74,876,924,1800
2048,75-79,860,767,1627
2048,80-84,773,660,1433
2048,85-89,495,513,1008
2048,90-94,209,307,516
2048,95-99,64,104,168
2048,100+,0,0,0
2049,0-4,155,146,301
2049,5-9,177,164,341
2049,10-14,222,205,427
2049,15-19,295,274,569
2049,20-24,349,325,674
2049,25-29,406,377,783
2049,30-34,380,327,707
2049,35-39,378,341,719
2049,40-44,466,375,841
2049,45-49,652,630,1282
2049,50-54,784,759,1543
2049,55-59,756,690,1446
2049,60-64,795,798,1593
2049,65-69,930,973,1903
2049,70-74,899,950,1849
2049,75-79,840,765,1605
2049,80-84,763,667,1430
2049,85-89,512,513,1025
2049,90-94,217,322,539
2049,95-99,67,107,174
2049,100+,0,0,0
2050,0-4,153,145,298
2050,5-9,171,159,330
2050,10-14,209,193,402
2050,15-19,282,262,544
2050,20-24,340,317,657
2050,25-29,391,363,754
2050,30-34,397,351,748
2050,35-39,379,337,716
2050,40-44,434,360,794
2050,45-49,602,558,1160
2050,50-54,768,756,1524
2050,55-59,740,713,1453
2050,60-64,783,751,1534
2050,65-69,903,924,1827
2050,70-74,919,985,1904
2050,75-79,808,785,1593
2050,80-84,735,659,1394
2050,85-89,523,525,1048
2050,90-94,231,313,544
2050,95-99,74,122,196
2050,100+,0,0,0
2051,0-4,151,144,295
2051,5-9,166,155,321
2051,10-14,199,184,383
2051,15-19,268,249,517
2051,20-24,330,306,636
2051,25-29,377,351,728
2051,30-34,398,347,745
2051,35-39,393,353,746
2051,40-44,396,360,756
2051,45-49,565,483,1048
2051,50-54,752,731,1483
2051,55-59,741,739,1480
2051,60-64,768,718,1486
2051,65-69,862,889,1751
2051,70-74,929,1004,1933
2051,75-79,757,796,1553
2051,80-84,739,665,1404
2051,85-89,538,514,1052
2051,90-94,234,322,556
2051,95-99,82,133,215
2051,100+,0,0,0
2052,0-4,151,144,295
2052,5-9,162,151,313
2052,10-14,191,177,368
2052,15-19,252,234,486
2052,20-24,318,295,613
2052,25-29,367,341,708
2052,30-34,416,356,772
2052,35-39,370,356,726
2052,40-44,400,341,741
2052,45-49,526,423,949
2052,50-54,700,716,1416
2052,55-59,753,774,1527
2052,60-64,765,692,1457
2052,65-69,807,834,1641
2052,70-74,928,986,1914
2052,75-79,752,839,1591
2052,80-84,710,673,1383
2052,85-89,536,506,1042
2052,90-94,259,326,585
2052,95-99,79,139,218
2052,100+,0,0,0
2053,0-4,152,144,296
2053,5-9,158,148,306
2053,10-14,184,171,355
2053,15-19,236,219,455
2053,20-24,307,285,592
2053,25-29,358,332,690
2053,30-34,409,360,769
2053,35-39,379,354,733
2053,40-44,390,329,719
2053,45-49,482,409,891
2053,50-54,685,675,1360
2053,55-59,745,762,1507
2053,60-64,737,681,1418
2053,65-69,792,805,1597
2053,70-74,902,970,1872
2053,75-79,759,861,1620
2053,80-84,679,670,1349
2053,85-89,531,517,1048
2053,90-94,276,332,608
2053,95-99,81,141,222
2053,100+,0,0,0
2054,0-4,153,145,298
2054,5-9,155,146,301
2054,10-14,177,164,341
2054,15-19,222,205,427
2054,20-24,295,274,569
2054,25-29,349,325,674
2054,30-34,406,377,783
2054,35-39,380,327,707
2054,40-44,378,341,719
2054,45-49,466,375,841
2054,50-54,631,630,1261
2054,55-59,759,759,1518
2054,60-64,730,689,1419
2054,65-69,753,775,1528
2054,70-74,854,935,1789
2054,75-79,780,884,1664
2054,80-84,664,669,1333
2054,85-89,524,522,1046
2054,90-94,283,332,615
2054,95-99,84,147,231
2054,100+,0,0,0
2055,0-4,154,145,299
2055,5-9,153,145,298
2055,10-14,171,159,330
2055,15-19,209,193,402
2055,20-24,282,262,544
2055,25-29,340,317,657
2055,30-34,391,363,754
2055,35-39,397,351,748
2055,40-44,379,337,716
2055,45-49,434,360,794
2055,50-54,585,558,1143
2055,55-59,743,756,1499
2055,60-64,715,712,1427
2055,65-69,743,732,1475
2055,70-74,829,889,1718
2055,75-79,799,917,1716
2055,80-84,638,688,1326
2055,85-89,506,517,1023
2055,90-94,292,343,635
2055,95-99,91,142,233
2055,100+,0,0,0
2056,0-4,154,145,299
2056,5-9,151,144,295
2056,10-14,166,155,321
2056,15-19,199,184,383
2056,20-24,268,249,517
2056,25-29,330,306,636
2056,30-34,377,351,728
2056,35-39,398,347,745
2056,40-44,393,353,746
2056,45-49,396,360,756
2056,50-54,551,483,1034
2056,55-59,727,731,1458
2056,60-64,716,739,1455
2056,65-69,729,700,1429
2056,70-74,792,857,1649
2056,75-79,807,936,1743
2056,80-84,599,700,1299
2056,85-89,511,523,1034
2056,90-94,300,339,639
2056,95-99,94,149,243
2056,100+,0,0,0
2057,0-4,153,144,297
2057,5-9,151,144,295
2057,10-14,162,151,313
2057,15-19,191,177,368
2057,20-24,252,234,486
2057,25-29,318,295,613
2057,30-34,367,341,708
2057,35-39,416,356,772
2057,40-44,370,356,726
2057,45-49,400,341,741
2057,50-54,514,423,937
2057,55-59,675,716,1391
2057,60-64,728,773,1501
2057,65-69,729,677,1406
2057,70-74,742,804,1546
2057,75-79,809,921,1730
2057,80-84,597,740,1337
2057,85-89,492,529,1021
2057,90-94,300,335,635
2057,95-99,105,155,260
2057,100+,0,0,0
2058,0-4,151,143,294
2058,5-9,152,144,296
2058,10-14,158,148,306
2058,15-19,184,171,355
2058,20-24,236,219,455
2058,25-29,307,285,592
2058,30-34,358,332,690
2058,35-39,409,360,769
2058,40-44,379,354,733
2058,45-49,390,329,719
2058,50-54,472,409,881
2058,55-59,660,675,1335
2058,60-64,720,761,1481
2058,65-69,703,666,1369
2058,70-74,730,777,1507
2058,75-79,786,905,1691
2058,80-84,606,759,1365
2058,85-89,472,531,1003
2058,90-94,298,343,641
2058,95-99,112,161,273
2058,100+,0,0,0
2059,0-4,149,142,291
2059,5-9,153,145,298
2059,10-14,155,146,301
2059,15-19,177,164,341
2059,20-24,222,205,427
2059,25-29,295,274,569
2059,30-34,349,325,674
2059,35-39,406,377,783
2059,40-44,380,327,707
2059,45-49,378,341,719
2059,50-54,459,375,834
2059,55-59,606,630,1236
2059,60-64,734,757,1491
2059,65-69,697,674,1371
2059,70-74,694,747,1441
2059,75-79,745,875,1620
2059,80-84,626,781,1407
2059,85-89,462,532,994
2059,90-94,293,349,642
2059,95-99,114,162,276
2059,100+,0,0,0
2060,0-4,146,139,285
2060,5-9,154,145,299
2060,10-14,153,145,298
2060,15-19,171,159,330
2060,20-24,209,193,402
2060,25-29,282,262,544
2060,30-34,340,317,657
2060,35-39,391,363,754
2060,40-44,397,351,748
2060,45-49,379,337,716
2060,50-54,429,360,789
2060,55-59,561,558,1119
2060,60-64,718,753,1471
2060,65-69,684,695,1379
2060,70-74,686,705,1391
2060,75-79,723,833,1556
2060,80-84,641,810,1451
2060,85-89,443,546,989
2060,90-94,283,344,627
2060,95-99,118,167,285
2060,100+,0,0,0
2061,0-4,142,135,277
2061,5-9,154,145,299
2061,10-14,151,144,295
2061,15-19,166,155,321
2061,20-24,199,184,383
2061,25-29,268,249,517
2061,30-34,330,306,636
2061,35-39,377,351,728
2061,40-44,398,347,745
2061,45-49,393,353,746
2061,50-54,396,360,756
2061,55-59,526,483,1009
2061,60-64,702,729,1431
2061,65-69,685,720,1405
2061,70-74,673,674,1347
2061,75-79,690,802,1492
2061,80-84,647,825,1472
2061,85-89,418,557,975
2061,90-94,287,347,634
2061,95-99,122,165,287
2061,100+,0,0,0
2062,0-4,137,131,268
2062,5-9,153,144,297
2062,10-14,151,144,295
2062,15-19,162,151,313
2062,20-24,191,177,368
2062,25-29,252,234,486
2062,30-34,318,295,613
2062,35-39,367,341,708
2062,40-44,416,356,772
2062,45-49,370,356,726
2062,50-54,400,341,741
2062,55-59,494,423,917
2062,60-64,650,716,1366
2062,65-69,697,752,1449
2062,70-74,673,651,1324
2062,75-79,646,752,1398
2062,80-84,647,812,1459
2062,85-89,416,590,1006
2062,90-94,276,351,627
2062,95-99,122,162,284
2062,100+,0,0,0
2063,0-4,132,125,257
2063,5-9,151,143,294
2063,10-14,152,144,296
2063,15-19,158,148,306
2063,20-24,184,171,355
2063,25-29,236,219,455
2063,30-34,307,285,592
2063,35-39,358,332,690
2063,40-44,409,360,769
2063,45-49,379,354,733
2063,50-54,390,329,719
2063,55-59,457,409,866
2063,60-64,635,674,1309
2063,65-69,688,741,1429
2063,70-74,649,641,1290
2063,75-79,635,726,1361
2063,80-84,628,799,1427
2063,85-89,423,604,1027
2063,90-94,264,353,617
2063,95-99,121,166,287
2063,100+,0,0,0
2064,0-4,125,118,243
2064,5-9,149,142,291
2064,10-14,153,145,298
2064,15-19,155,146,301
2064,20-24,177,164,341
2064,25-29,222,205,427
2064,30-34,295,274,569
2064,35-39,349,325,674
2064,40-44,406,377,783
2064,45-49,380,327,707
2064,50-54,378,341,719
2064,55-59,446,375,821
2064,60-64,581,629,1210
2064,65-69,701,738,1439
2064,70-74,643,649,1292
2064,75-79,605,699,1304
2064,80-84,595,771,1366
2064,85-89,440,620,1060
2064,90-94,258,354,612
2064,95-99,118,168,286
2064,100+,0,0,0
2065,0-4,118,112,230
2065,5-9,146,139,285
2065,10-14,154,145,299
2065,15-19,153,145,298
2065,20-24,171,159,330
2065,25-29,209,193,402
2065,30-34,282,262,544
2065,35-39,340,317,657
2065,40-44,391,363,754
2065,45-49,397,351,748
2065,50-54,379,337,716
2065,55-59,419,360,779
2065,60-64,536,558,1094
2065,65-69,687,735,1422
2065,70-74,631,670,1301
2065,75-79,600,661,1261
2065,80-84,579,736,1315
2065,85-89,451,644,1095
2065,90-94,247,367,614
2065,95-99,114,166,280
2065,100+,0,0,0
