year,age_range,male,female,total
2027,50-54,697,654,1351
2027,55-59,792,660,1452
2027,60-64,900,748,1648
2027,65-69,875,803,1678
2027,70-74,682,702,1384
2027,75-79,469,501,970
2027,80-84,230,307,537
2027,85-89,186,258,444
2027,90-94,82,134,216
2027,95-99,23,45,68
2027,100+,0,0,0
2028,0-4,350,328,678
2028,5-9,341,344,685
2028,10-14,387,364,751
2028,15-19,296,282,578
2028,20-24,392,340,732
2028,25-29,569,518,1087
2028,30-34,752,665,1417
2028,35-39,708,649,1357
2028,40-44,655,565,1220
2028,45-49,722,698,1420
2028,50-54,686,671,1357
2028,55-59,797,644,1441
2028,60-64,848,739,1587
2028,65-69,902,783,1685
2028,70-74,706,731,1437
2028,75-79,494,535,1029
2028,80-84,235,314,549
2028,85-89,178,247,425
2028,90-94,87,143,230
2028,95-99,26,46,72
2028,100+,0,0,0
2029,0-4,346,324,670
2029,5-9,349,329,678
2029,10-14,373,383,756
2029,15-19,317,287,604
2029,20-24,369,318,687
2029,25-29,516,474,990
2029,30-34,724,663,1387
2029,35-39,715,656,1371
2029,40-44,679,561,1240
2029,45-49,695,695,1390
2029,50-54,701,681,1382
2029,55-59,763,625,1388
2029,60-64,834,718,1552
2029,65-69,901,770,1671
2029,70-74,717,735,1452
2029,75-79,522,581,1103
2029,80-84,249,321,570
2029,85-89,172,246,418
2029,90-94,91,148,239
2029,95-99,29,47,76
2029,100+,0,0,0
2030,0-4,340,317,657
2030,5-9,351,331,682
2030,10-14,367,361,728
2030,15-19,348,334,682
2030,20-24,329,283,612
2030,25-29,471,429,900
2030,30-34,708,635,1343
2030,35-39,718,676,1394
2030,40-44,690,577,1267
2030,45-49,695,672,1367
2030,50-54,697,676,1373
2030,55-59,737,632,1369
2030,60-64,807,701,1508
2030,65-69,872,759,1631
2030,70-74,747,764,1511
2030,75-79,545,597,1142
2030,80-84,281,341,622
2030,85-89,161,227,388
2030,90-94,93,154,247
2030,95-99,29,48,77
2030,100+,0,0,0
2031,0-4,331,309,640
2031,5-9,352,331,683
2031,10-14,364,344,708
2031,15-19,370,369,739
2031,20-24,301,264,565
2031,25-29,439,395,834
2031,30-34,660,595,1255
2031,35-39,719,685,1404
2031,40-44,728,596,1324
2031,45-49,663,645,1308
2031,50-54,701,679,1380
2031,55-59,699,642,1341
2031,60-64,776,680,1456
2031,65-69,862,737,1599
2031,70-74,755,758,1513
2031,75-79,587,630,1217
2031,80-84,326,377,703
2031,85-89,149,231,380
2031,90-94,92,144,236
2031,95-99,30,53,83
2031,100+,0,0,0
2032,0-4,322,299,621
2032,5-9,352,331,683
2032,10-14,337,358,695
2032,15-19,387,337,724
2032,20-24,301,289,590
2032,25-29,409,351,760
2032,30-34,617,561,1178
2032,35-39,742,696,1438
2032,40-44,713,619,1332
2032,45-49,649,601,1250
2032,50-54,717,688,1405
2032,55-59,672,654,1326
2032,60-64,757,649,1406
2032,65-69,844,723,1567
2032,70-74,789,763,1552
2032,75-79,576,641,1217
2032,80-84,358,425,783
2032,85-89,150,227,377
2032,90-94,97,149,246
2032,95-99,30,53,83
2032,100+,0,0,0
2033,0-4,312,290,602
2033,5-9,350,328,678
2033,10-14,341,344,685
2033,15-19,387,364,751
2033,20-24,296,282,578
2033,25-29,392,340,732
2033,30-34,569,518,1087
2033,35-39,752,665,1417
2033,40-44,707,649,1356
2033,45-49,644,565,1209
2033,50-54,697,698,1395
2033,55-59,661,671,1332
2033,60-64,761,634,1395
2033,65-69,794,714,1508
2033,70-74,813,744,1557
2033,75-79,596,667,1263
2033,80-84,376,454,830
2033,85-89,152,233,385
2033,90-94,93,143,236
2033,95-99,32,57,89
2033,100+,0,0,0
2034,0-4,301,280,581
2034,5-9,346,324,670
2034,10-14,349,329,678
2034,15-19,373,383,756
2034,20-24,317,287,604
2034,25-29,369,318,687
2034,30-34,516,474,990
2034,35-39,724,663,1387
2034,40-44,715,656,1371
2034,45-49,666,561,1227
2034,50-54,670,695,1365
2034,55-59,676,681,1357
2034,60-64,728,616,1344
2034,65-69,779,693,1472
2034,70-74,811,732,1543
2034,75-79,606,671,1277
2034,80-84,396,493,889
2034,85-89,163,239,402
2034,90-94,89,145,234
2034,95-99,33,58,91
2034,100+,0,0,0
2035,0-4,288,269,557
2035,5-9,340,317,657
2035,10-14,351,331,682
2035,15-19,367,361,728
2035,20-24,348,334,682
2035,25-29,329,283,612
2035,30-34,471,429,900
2035,35-39,708,635,1343
2035,40-44,717,676,1393
2035,45-49,676,577,1253
2035,50-54,670,672,1342
2035,55-59,672,676,1348
2035,60-64,705,626,1331
2035,65-69,754,676,1430
2035,70-74,787,724,1511
2035,75-79,633,698,1331
2035,80-84,416,508,924
2035,85-89,186,257,443
2035,90-94,83,136,219
2035,95-99,34,63,97
2035,100+,0,0,0
2036,0-4,276,257,533
2036,5-9,331,309,640
2036,10-14,352,331,683
2036,15-19,364,344,708
2036,20-24,370,369,739
2036,25-29,301,264,565
2036,30-34,439,395,834
2036,35-39,660,595,1255
2036,40-44,719,685,1404
2036,45-49,712,596,1308
2036,50-54,639,645,1284
2036,55-59,676,679,1355
2036,60-64,671,639,1310
2036,65-69,725,655,1380
2036,70-74,780,704,1484
2036,75-79,643,696,1339
2036,80-84,452,539,991
2036,85-89,216,286,502
2036,90-94,77,140,217
2036,95-99,33,58,91
2036,100+,0,0,0
2037,0-4,262,244,506
2037,5-9,322,299,621
2037,10-14,352,331,683
2037,15-19,337,358,695
2037,20-24,387,337,724
2037,25-29,301,289,590
2037,30-34,409,351,760
2037,35-39,617,561,1178
2037,40-44,742,696,1438
2037,45-49,698,619,1317
2037,50-54,624,601,1225
2037,55-59,692,688,1380
2037,60-64,646,652,1298
2037,65-69,708,625,1333
2037,70-74,765,692,1457
2037,75-79,673,702,1375
2037,80-84,446,551,997
2037,85-89,239,324,563
2037,90-94,80,139,219
2037,95-99,34,61,95
2037,100+,0,0,0
2038,0-4,249,232,481
2038,5-9,312,290,602
2038,10-14,350,328,678
2038,15-19,341,344,685
2038,20-24,387,364,751
2038,25-29,296,282,578
2038,30-34,392,340,732
2038,35-39,569,518,1087
2038,40-44,751,665,1416
2038,45-49,693,649,1342
2038,50-54,619,565,1184
2038,55-59,672,698,1370
2038,60-64,636,667,1303
2038,65-69,715,613,1328
2038,70-74,722,684,1406
2038,75-79,695,685,1380
2038,80-84,462,575,1037
2038,85-89,249,346,595
2038,90-94,83,142,225
2038,95-99,34,61,95
2038,100+,0,0,0
2039,0-4,237,221,458
2039,5-9,301,280,581
2039,10-14,346,324,670
2039,15-19,349,329,678
2039,20-24,373,383,756
2039,25-29,317,287,604
2039,30-34,369,318,687
2039,35-39,516,474,990
2039,40-44,724,663,1387
2039,45-49,701,656,1357
2039,50-54,641,561,1202
2039,55-59,645,695,1340
2039,60-64,651,675,1326
2039,65-69,686,597,1283
2039,70-74,709,663,1372
2039,75-79,694,676,1370
2039,80-84,470,581,1051
2039,85-89,264,378,642
2039,90-94,91,148,239
2039,95-99,34,63,97
2039,100+,0,0,0
2040,0-4,227,211,438
2040,5-9,288,269,557
2040,10-14,340,317,657
2040,15-19,351,331,682
2040,20-24,367,361,728
2040,25-29,348,334,682
2040,30-34,329,283,612
2040,35-39,471,429,900
2040,40-44,707,635,1342
2040,45-49,704,676,1380
2040,50-54,651,577,1228
2040,55-59,645,672,1317
2040,60-64,647,670,1317
2040,65-69,666,605,1271
2040,70-74,685,647,1332
2040,75-79,674,667,1341
2040,80-84,492,603,1095
2040,85-89,278,387,665
2040,90-94,102,158,260
2040,95-99,30,57,87
2040,100+,0,0,0
2041,0-4,218,203,421
2041,5-9,276,257,533
2041,10-14,331,309,640
2041,15-19,352,331,683
2041,20-24,364,344,708
2041,25-29,370,369,739
2041,30-34,301,264,565
2041,35-39,439,395,834
2041,40-44,660,595,1255
2041,45-49,705,685,1390
2041,50-54,687,596,1283
2041,55-59,614,645,1259
2041,60-64,651,674,1325
2041,65-69,635,616,1251
2041,70-74,660,626,1286
2041,75-79,668,648,1316
2041,80-84,502,601,1103
2041,85-89,302,412,714
2041,90-94,118,178,296
2041,95-99,28,60,88
2041,100+,0,0,0
2042,0-4,211,198,409
2042,5-9,262,244,506
2042,10-14,322,299,621
2042,15-19,352,331,683
2042,20-24,337,358,695
2042,25-29,387,337,724
2042,30-34,301,289,590
2042,35-39,409,351,760
2042,40-44,617,561,1178
2042,45-49,727,696,1423
2042,50-54,673,619,1292
2042,55-59,599,601,1200
2042,60-64,667,684,1351
2042,65-69,612,628,1240
2042,70-74,646,598,1244
2042,75-79,656,638,1294
2042,80-84,523,606,1129
2042,85-89,298,423,721
2042,90-94,130,204,334
2042,95-99,31,60,91
2042,100+,0,0,0
2043,0-4,207,194,401
2043,5-9,249,232,481
2043,10-14,312,290,602
2043,15-19,350,328,678
2043,20-24,341,344,685
2043,25-29,387,364,751
2043,30-34,296,282,578
2043,35-39,392,340,732
2043,40-44,569,518,1087
2043,45-49,736,665,1401
2043,50-54,669,649,1318
2043,55-59,594,565,1159
2043,60-64,647,693,1340
2043,65-69,602,643,1245
2043,70-74,653,587,1240
2043,75-79,619,630,1249
2043,80-84,542,591,1133
2043,85-89,307,440,747
2043,90-94,133,218,351
2043,95-99,33,62,95
2043,100+,0,0,0
2044,0-4,205,192,397
2044,5-9,237,221,458
2044,10-14,301,280,581
2044,15-19,346,324,670
2044,20-24,349,329,678
2044,25-29,373,383,756
2044,30-34,317,287,604
2044,35-39,369,318,687
2044,40-44,516,474,990
2044,45-49,710,663,1373
2044,50-54,676,656,1332
2044,55-59,616,561,1177
2044,60-64,620,688,1308
2044,65-69,615,652,1267
2044,70-74,626,571,1197
2044,75-79,607,611,1218
2044,80-84,538,582,1120
2044,85-89,313,445,758
2044,90-94,141,237,378
2044,95-99,36,66,102
2044,100+,0,0,0
2045,0-4,205,192,397
2045,5-9,227,211,438
2045,10-14,288,269,557
2045,15-19,340,317,657
2045,20-24,351,331,682
2045,25-29,367,361,728
2045,30-34,348,334,682
2045,35-39,329,283,612
2045,40-44,471,429,900
2045,45-49,696,635,1331
2045,50-54,679,676,1355
2045,55-59,626,577,1203
2045,60-64,620,665,1285
2045,65-69,610,648,1258
2045,70-74,607,580,1187
2045,75-79,586,597,1183
2045,80-84,526,574,1100
2045,85-89,330,463,793
2045,90-94,150,242,392
2045,95-99,40,72,112
2045,100+,0,0,0
2046,0-4,206,194,400
2046,5-9,218,203,421
2046,10-14,276,257,533
2046,15-19,331,309,640
2046,20-24,352,331,683
2046,25-29,364,344,708
2046,30-34,370,369,739
2046,35-39,301,264,565
2046,40-44,439,395,834
2046,45-49,651,595,1246
2046,50-54,680,685,1365
2046,55-59,662,596,1258
2046,60-64,589,639,1228
2046,65-69,615,651,1266
2046,70-74,578,591,1169
2046,75-79,570,580,1150
2046,80-84,523,560,1083
2046,85-89,343,466,809
2046,90-94,164,261,425
2046,95-99,46,81,127
2046,100+,0,0,0
2047,0-4,208,196,404
2047,5-9,211,198,409
2047,10-14,262,244,506
2047,15-19,322,299,621
2047,20-24,352,331,683
2047,25-29,337,358,695
2047,30-34,387,337,724
2047,35-39,301,289,590
2047,40-44,409,351,760
2047,45-49,610,561,1171
2047,50-54,702,696,1398
2047,55-59,648,619,1267
2047,60-64,574,598,1172
2047,65-69,633,659,1292
2047,70-74,558,603,1161
2047,75-79,560,555,1115
2047,80-84,515,555,1070
2047,85-89,358,471,829
2047,90-94,162,271,433
2047,95-99,52,92,144
2047,100+,0,0,0
2048,0-4,209,198,407
2048,5-9,207,194,401
2048,10-14,249,232,481
2048,15-19,312,290,602
2048,20-24,350,328,678
2048,25-29,341,344,685
2048,30-34,387,364,751
2048,35-39,296,282,578
2048,40-44,392,340,732
2048,45-49,564,518,1082
2048,50-54,711,665,1376
2048,55-59,644,649,1293
2048,60-64,569,565,1134
2048,65-69,615,669,1284
2048,70-74,551,618,1169
2048,75-79,566,545,1111
2048,80-84,486,548,1034
2048,85-89,371,460,831
2048,90-94,167,284,451
2048,95-99,53,100,153
2048,100+,0,0,0
2049,0-4,210,198,408
2049,5-9,205,192,397
2049,10-14,237,221,458
2049,15-19,301,280,581
2049,20-24,346,324,670
2049,25-29,349,329,678
2049,30-34,373,383,756
2049,35-39,317,287,604
2049,40-44,369,318,687
2049,45-49,513,474,987
2049,50-54,686,663,1349
2049,55-59,651,656,1307
2049,60-64,591,561,1152
2049,65-69,590,668,1258
2049,70-74,563,626,1189
2049,75-79,543,531,1074
2049,80-84,477,534,1011
2049,85-89,368,455,823
2049,90-94,172,289,461
2049,95-99,55,111,166
2049,100+,0,0,0
2050,0-4,209,197,406
2050,5-9,205,192,397
2050,10-14,227,211,438
2050,15-19,288,269,557
2050,20-24,340,317,657
2050,25-29,351,331,682
2050,30-34,367,361,728
2050,35-39,348,334,682
2050,40-44,329,283,612
2050,45-49,470,429,899
2050,50-54,672,635,1307
2050,55-59,654,676,1330
2050,60-64,601,577,1178
2050,65-69,589,648,1237
2050,70-74,560,622,1182
2050,75-79,525,540,1065
2050,80-84,461,521,982
2050,85-89,358,450,808
2050,90-94,182,299,481
2050,95-99,59,111,170
2050,100+,0,0,0
2051,0-4,207,195,402
2051,5-9,206,194,400
2051,10-14,218,203,421
2051,15-19,276,257,533
2051,20-24,331,309,640
2051,25-29,352,331,683
2051,30-34,364,344,708
2051,35-39,370,369,739
2051,40-44,301,264,565
2051,45-49,438,395,833
2051,50-54,629,595,1224
2051,55-59,655,685,1340
2051,60-64,637,596,1233
2051,65-69,559,625,1184
2051,70-74,565,625,1190
2051,75-79,500,550,1050
2051,80-84,450,505,955
2051,85-89,359,438,797
2051,90-94,189,300,489
2051,95-99,66,121,187
2051,100+,0,0,0
2052,0-4,205,192,397
2052,5-9,208,196,404
2052,10-14,211,198,409
2052,15-19,262,244,506
2052,20-24,322,299,621
2052,25-29,352,331,683
2052,30-34,337,358,695
2052,35-39,387,337,724
2052,40-44,301,289,590
2052,45-49,409,351,760
2052,50-54,590,561,1151
2052,55-59,677,696,1373
2052,60-64,623,619,1242
2052,65-69,547,586,1133
2052,70-74,580,633,1213
2052,75-79,483,561,1044
2052,80-84,443,484,927
2052,85-89,355,434,789
2052,90-94,197,304,501
2052,95-99,63,125,188
2052,100+,0,0,0
2053,0-4,203,189,392
2053,5-9,209,198,407
2053,10-14,207,194,401
2053,15-19,249,232,481
2053,20-24,312,290,602
2053,25-29,350,328,678
2053,30-34,341,344,685
2053,35-39,387,364,751
2053,40-44,296,282,578
2053,45-49,392,340,732
2053,50-54,547,518,1065
2053,55-59,686,665,1351
2053,60-64,619,649,1268
2053,65-69,543,555,1098
2053,70-74,565,644,1209
2053,75-79,477,575,1052
2053,80-84,447,476,923
2053,85-89,336,430,766
2053,90-94,204,296,500
2053,95-99,66,130,196
2053,100+,0,0,0
2054,0-4,201,187,388
2054,5-9,210,198,408
2054,10-14,205,192,397
2054,15-19,237,221,458
2054,20-24,301,280,581
2054,25-29,346,324,670
2054,30-34,349,329,678
2054,35-39,373,383,756
2054,40-44,317,287,604
2054,45-49,369,318,687
2054,50-54,499,474,973
2054,55-59,661,663,1324
2054,60-64,626,656,1282
2054,65-69,564,551,1115
2054,70-74,542,642,1184
2054,75-79,489,582,1071
2054,80-84,428,464,892
2054,85-89,330,418,748
2054,90-94,203,293,496
2054,95-99,67,132,199
2054,100+,0,0,0
2055,0-4,200,186,386
2055,5-9,209,197,406
2055,10-14,205,192,397
2055,15-19,227,211,438
2055,20-24,288,269,557
2055,25-29,340,317,657
2055,30-34,351,331,682
2055,35-39,367,361,728
2055,40-44,348,334,682
2055,45-49,329,283,612
2055,50-54,460,429,889
2055,55-59,647,635,1282
2055,60-64,629,676,1305
2055,65-69,575,568,1143
2055,70-74,540,623,1163
2055,75-79,488,579,1067
2055,80-84,414,473,887
2055,85-89,318,408,726
2055,90-94,200,292,492
2055,95-99,72,136,208
2055,100+,0,0,0
2056,0-4,200,185,385
2056,5-9,207,195,402
2056,10-14,206,194,400
2056,15-19,218,203,421
2056,20-24,276,257,533
2056,25-29,331,309,640
2056,30-34,352,331,683
2056,35-39,364,344,708
2056,40-44,370,369,739
2056,45-49,301,264,565
2056,50-54,433,395,828
2056,55-59,604,595,1199
2056,60-64,630,685,1315
2056,65-69,610,586,1196
2056,70-74,514,600,1114
2056,75-79,493,583,1076
2056,80-84,396,484,880
2056,85-89,312,396,708
2056,90-94,202,286,488
2056,95-99,78,139,217
2056,100+,0,0,0
2057,0-4,200,185,385
2057,5-9,205,192,397
2057,10-14,208,196,404
2057,15-19,211,198,409
2057,20-24,262,244,506
2057,25-29,322,299,621
2057,30-34,352,331,683
2057,35-39,337,358,695
2057,40-44,387,337,724
2057,45-49,301,289,590
2057,50-54,409,351,760
2057,55-59,565,561,1126
2057,60-64,652,696,1348
2057,65-69,597,608,1205
2057,70-74,504,561,1065
2057,75-79,506,592,1098
2057,80-84,384,495,879
2057,85-89,308,382,690
2057,90-94,200,286,486
2057,95-99,81,143,224
2057,100+,0,0,0
2058,0-4,199,184,383
2058,5-9,203,189,392
2058,10-14,209,198,407
2058,15-19,207,194,401
2058,20-24,249,232,481
2058,25-29,312,290,602
2058,30-34,350,328,678
2058,35-39,341,344,685
2058,40-44,387,364,751
2058,45-49,296,282,578
2058,50-54,392,340,732
2058,55-59,526,518,1044
2058,60-64,661,665,1326
2058,65-69,591,637,1228
2058,70-74,501,530,1031
2058,75-79,493,602,1095
2058,80-84,382,509,891
2058,85-89,311,377,688
2058,90-94,189,285,474
2058,95-99,84,140,224
2058,100+,0,0,0
2059,0-4,197,182,379
2059,5-9,201,187,388
2059,10-14,210,198,408
2059,15-19,205,192,397
2059,20-24,237,221,458
2059,25-29,301,280,581
2059,30-34,346,324,670
2059,35-39,349,329,678
2059,40-44,373,383,756
2059,45-49,317,287,604
2059,50-54,369,318,687
2059,55-59,482,474,956
2059,60-64,636,662,1298
2059,65-69,598,644,1242
2059,70-74,522,527,1049
2059,75-79,473,602,1075
2059,80-84,394,515,909
2059,85-89,300,368,668
2059,90-94,184,277,461
2059,95-99,82,140,222
2059,100+,0,0,0
2060,0-4,194,179,373
2060,5-9,200,186,386
2060,10-14,209,197,406
2060,15-19,205,192,397
2060,20-24,227,211,438
2060,25-29,288,269,557
2060,30-34,340,317,657
2060,35-39,351,331,682
2060,40-44,367,361,728
2060,45-49,348,334,682
2060,50-54,329,283,612
2060,55-59,447,429,876
2060,60-64,622,635,1257
2060,65-69,601,662,1263
2060,70-74,532,543,1075
2060,75-79,471,584,1055
2060,80-84,392,512,904
2060,85-89,288,376,664
2060,90-94,178,271,449
2060,95-99,80,141,221
2060,100+,0,0,0
2061,0-4,190,175,365
2061,5-9,200,185,385
2061,10-14,207,195,402
2061,15-19,206,194,400
2061,20-24,218,203,421
2061,25-29,276,257,533
2061,30-34,331,309,640
2061,35-39,352,331,683
2061,40-44,364,344,708
2061,45-49,370,369,739
2061,50-54,301,264,565
2061,55-59,423,395,818
2061,60-64,579,595,1174
2061,65-69,604,671,1275
2061,70-74,563,561,1124
2061,75-79,448,562,1010
2061,80-84,396,516,912
2061,85-89,275,385,660
2061,90-94,177,262,439
2061,95-99,80,138,218
2061,100+,0,0,0
2062,0-4,185,170,355
2062,5-9,200,185,385
2062,10-14,205,192,397
2062,15-19,208,196,404
2062,20-24,211,198,409
2062,25-29,262,244,506
2062,30-34,322,299,621
2062,35-39,352,331,683
2062,40-44,337,358,695
2062,45-49,387,337,724
2062,50-54,301,289,590
2062,55-59,401,351,752
2062,60-64,540,561,1101
2062,65-69,625,681,1306
2062,70-74,552,583,1135
2062,75-79,441,526,967
2062,80-84,406,525,931
2062,85-89,268,394,662
2062,90-94,173,253,426
2062,95-99,79,138,217
2062,100+,0,0,0
2063,0-4,180,166,346
2063,5-9,199,184,383
2063,10-14,203,189,392
2063,15-19,209,198,407
2063,20-24,207,194,401
2063,25-29,249,232,481
2063,30-34,312,290,602
2063,35-39,350,328,678
2063,40-44,341,344,685
2063,45-49,387,364,751
2063,50-54,296,282,578
2063,55-59,387,340,727
2063,60-64,501,518,1019
2063,65-69,631,651,1282
2063,70-74,547,612,1159
2063,75-79,438,498,936
2063,80-84,394,534,928
2063,85-89,267,406,673
2063,90-94,174,250,424
2063,95-99,75,135,210
2063,100+,0,0,0
2064,0-4,176,162,338
2064,5-9,197,182,379
2064,10-14,201,187,388
2064,15-19,210,198,408
2064,20-24,205,192,397
2064,25-29,237,221,458
2064,30-34,301,280,581
2064,35-39,346,324,670
2064,40-44,349,329,678
2064,45-49,373,383,756
2064,50-54,317,287,604
2064,55-59,363,318,681
2064,60-64,459,474,933
2064,65-69,607,650,1257
2064,70-74,552,619,1171
2064,75-79,457,495,952
2064,80-84,378,532,910
2064,85-89,275,409,684
2064,90-94,166,245,411
2064,95-99,73,130,203
2064,100+,0,0,0
2065,0-4,172,158,330
2065,5-9,194,179,373
2065,10-14,200,186,386
2065,15-19,209,197,406
2065,20-24,205,192,397
2065,25-29,227,211,438
2065,30-34,288,269,557
2065,35-39,340,317,657
2065,40-44,351,331,682
2065,45-49,367,361,728
2065,50-54,348,334,682
2065,55-59,327,283,610
2065,60-64,423,429,852
2065,65-69,593,626,1219
2065,70-74,554,637,1191
2065,75-79,466,511,977
2065,80-84,377,516,893
2065,85-89,273,407,680
2065,90-94,159,254,413
2065,95-99,72,129,201
2065,100+,0,0,0
