year,age_range,male,female,total
2027,15-19,285,276,561
2027,20-24,385,386,771
2027,25-29,521,513,1034
2027,30-34,734,704,1438
2027,35-39,807,748,1555
2027,40-44,816,770,1586
2027,45-49,887,809,1696
2027,50-54,726,841,1567
2027,55-59,853,836,1689
2027,60-64,926,993,1919
2027,65-69,1010,1082,2092
2027,70-74,963,1020,1983
2027,75-79,689,769,1458
2027,80-84,307,395,702
2027,85-89,192,325,517
2027,90-94,79,163,242
2027,95-99,32,43,75
2027,100+,0,0,0
2028,0-4,435,406,841
2028,5-9,405,407,812
2028,10-14,305,307,612
2028,15-19,273,266,539
2028,20-24,361,354,715
2028,25-29,506,485,991
2028,30-34,682,689,1371
2028,35-39,801,710,1511
2028,40-44,820,781,1601
2028,45-49,857,824,1681
2028,50-54,743,815,1558
2028,55-59,837,821,1658
2028,60-64,885,966,1851
2028,65-69,999,1094,2093
2028,70-74,944,991,1935
2028,75-79,739,808,1547
2028,80-84,351,452,803
2028,85-89,187,309,496
2028,90-94,87,171,258
2028,95-99,32,52,84
2028,100+,0,0,0
2029,0-4,424,396,820
2029,5-9,449,418,867
2029,10-14,295,312,607
2029,15-19,280,287,567
2029,20-24,334,336,670
2029,25-29,485,442,927
2029,30-34,630,647,1277
2029,35-39,773,718,1491
2029,40-44,804,775,1579
2029,45-49,865,799,1664
2029,50-54,795,839,1634
2029,55-59,769,789,1558
2029,60-64,853,926,1779
2029,65-69,991,1076,2067
2029,70-74,934,1009,1943
2029,75-79,793,861,1654
2029,80-84,362,478,840
2029,85-89,199,311,510
2029,90-94,92,177,269
2029,95-99,31,53,84
2029,100+,0,0,0
2030,0-4,413,386,799
2030,5-9,452,422,874
2030,10-14,324,326,650
2030,15-19,292,296,588
2030,20-24,307,314,621
2030,25-29,415,404,819
2030,30-34,613,623,1236
2030,35-39,772,705,1477
2030,40-44,806,760,1566
2030,45-49,828,783,1611
2030,50-54,847,842,1689
2030,55-59,724,808,1532
2030,60-64,858,870,1728
2030,65-69,946,1057,2003
2030,70-74,921,1019,1940
2030,75-79,806,908,1714
2030,80-84,417,526,943
2030,85-89,198,294,492
2030,90-94,92,185,277
2030,95-99,30,60,90
2030,100+,0,0,0
2031,0-4,398,373,771
2031,5-9,451,420,871
2031,10-14,351,348,699
2031,15-19,302,308,610
2031,20-24,290,297,587
2031,25-29,391,387,778
2031,30-34,574,559,1133
2031,35-39,756,718,1474
2031,40-44,803,746,1549
2031,45-49,789,761,1550
2031,50-54,854,829,1683
2031,55-59,723,827,1550
2031,60-64,850,841,1691
2031,65-69,895,1022,1917
2031,70-74,917,1024,1941
2031,75-79,814,935,1749
2031,80-84,477,586,1063
2031,85-89,192,276,468
2031,90-94,99,189,288
2031,95-99,28,63,91
2031,100+,0,0,0
2032,0-4,385,360,745
2032,5-9,444,414,858
2032,10-14,377,370,747
2032,15-19,297,308,605
2032,20-24,285,276,561
2032,25-29,385,386,771
2032,30-34,521,513,1034
2032,35-39,734,704,1438
2032,40-44,803,748,1551
2032,45-49,797,770,1567
2032,50-54,862,809,1671
2032,55-59,701,835,1536
2032,60-64,812,815,1627
2032,65-69,866,964,1830
2032,70-74,912,1028,1940
2032,75-79,812,929,1741
2032,80-84,525,652,1177
2032,85-89,197,293,490
2032,90-94,101,189,290
2032,95-99,29,64,93
2032,100+,0,0,0
2033,0-4,370,345,715
2033,5-9,435,406,841
2033,10-14,405,407,812
2033,15-19,305,307,612
2033,20-24,273,266,539
2033,25-29,361,354,715
2033,30-34,506,485,991
2033,35-39,682,689,1371
2033,40-44,798,710,1508
2033,45-49,800,781,1581
2033,50-54,832,824,1656
2033,55-59,718,809,1527
2033,60-64,799,799,1598
2033,65-69,828,937,1765
2033,70-74,901,1040,1941
2033,75-79,796,902,1698
2033,80-84,564,689,1253
2033,85-89,227,339,566
2033,90-94,96,179,275
2033,95-99,32,69,101
2033,100+,0,0,0
2034,0-4,358,334,692
2034,5-9,424,396,820
2034,10-14,449,418,867
2034,15-19,295,312,607
2034,20-24,280,287,567
2034,25-29,334,336,670
2034,30-34,485,442,927
2034,35-39,630,647,1277
2034,40-44,772,718,1490
2034,45-49,782,775,1557
2034,50-54,840,799,1639
2034,55-59,770,832,1602
2034,60-64,733,768,1501
2034,65-69,799,899,1698
2034,70-74,893,1022,1915
2034,75-79,788,919,1707
2034,80-84,604,732,1336
2034,85-89,233,358,591
2034,90-94,104,181,285
2034,95-99,34,70,104
2034,100+,0,0,0
2035,0-4,344,320,664
2035,5-9,413,386,799
2035,10-14,452,422,874
2035,15-19,324,326,650
2035,20-24,292,296,588
2035,25-29,307,314,621
2035,30-34,415,404,819
2035,35-39,613,623,1236
2035,40-44,772,705,1477
2035,45-49,784,760,1544
2035,50-54,803,783,1586
2035,55-59,822,838,1660
2035,60-64,692,785,1477
2035,65-69,805,845,1650
2035,70-74,853,1004,1857
2035,75-79,780,932,1712
2035,80-84,616,774,1390
2035,85-89,274,395,669
2035,90-94,102,174,276
2035,95-99,35,74,109
2035,100+,0,0,0
2036,0-4,332,309,641
2036,5-9,398,373,771
2036,10-14,451,420,871
2036,15-19,351,348,699
2036,20-24,302,308,610
2036,25-29,290,297,587
2036,30-34,391,387,778
2036,35-39,574,559,1133
2036,40-44,755,718,1473
2036,45-49,784,746,1530
2036,50-54,764,761,1525
2036,55-59,829,829,1658
2036,60-64,696,803,1499
2036,65-69,798,816,1614
2036,70-74,808,974,1782
2036,75-79,780,938,1718
2036,80-84,626,798,1424
2036,85-89,317,442,759
2036,90-94,99,165,264
2036,95-99,37,77,114
2036,100+,0,0,0
2037,0-4,318,296,614
2037,5-9,385,360,745
2037,10-14,444,414,858
2037,15-19,377,370,747
2037,20-24,297,308,605
2037,25-29,285,276,561
2037,30-34,385,386,771
2037,35-39,521,513,1034
2037,40-44,733,704,1437
2037,45-49,785,748,1533
2037,50-54,772,770,1542
2037,55-59,837,809,1646
2037,60-64,674,815,1489
2037,65-69,764,790,1554
2037,70-74,783,921,1704
2037,75-79,778,945,1723
2037,80-84,625,797,1422
2037,85-89,351,495,846
2037,90-94,104,178,282
2037,95-99,36,79,115
2037,100+,0,0,0
2038,0-4,305,284,589
2038,5-9,370,345,715
2038,10-14,435,406,841
2038,15-19,405,407,812
2038,20-24,305,307,612
2038,25-29,273,266,539
2038,30-34,361,354,715
2038,35-39,506,485,991
2038,40-44,682,689,1371
2038,45-49,780,710,1490
2038,50-54,775,781,1556
2038,55-59,807,822,1629
2038,60-64,693,793,1486
2038,65-69,752,774,1526
2038,70-74,751,897,1648
2038,75-79,771,957,1728
2038,80-84,616,774,1390
2038,85-89,380,527,907
2038,90-94,122,210,332
2038,95-99,37,76,113
2038,100+,0,0,0
2039,0-4,291,271,562
2039,5-9,358,334,692
2039,10-14,424,396,820
2039,15-19,449,418,867
2039,20-24,295,312,607
2039,25-29,280,287,567
2039,30-34,334,336,670
2039,35-39,485,442,927
2039,40-44,629,647,1276
2039,45-49,755,718,1473
2039,50-54,757,775,1532
2039,55-59,815,797,1612
2039,60-64,744,817,1561
2039,65-69,691,743,1434
2039,70-74,729,861,1590
2039,75-79,766,943,1709
2039,80-84,613,793,1406
2039,85-89,407,562,969
2039,90-94,128,224,352
2039,95-99,41,76,117
2039,100+,0,0,0
2040,0-4,279,260,539
2040,5-9,344,320,664
2040,10-14,413,386,799
2040,15-19,452,422,874
2040,20-24,324,326,650
2040,25-29,292,296,588
2040,30-34,307,314,621
2040,35-39,415,404,819
2040,40-44,613,623,1236
2040,45-49,754,705,1459
2040,50-54,759,760,1519
2040,55-59,778,782,1560
2040,60-64,794,822,1616
2040,65-69,654,760,1414
2040,70-74,734,809,1543
2040,75-79,730,927,1657
2040,80-84,607,805,1412
2040,85-89,412,592,1004
2040,90-94,151,247,398
2040,95-99,38,74,112
2040,100+,0,0,0
2041,0-4,269,250,519
2041,5-9,332,309,641
2041,10-14,398,373,771
2041,15-19,451,420,871
2041,20-24,351,348,699
2041,25-29,302,308,610
2041,30-34,290,297,587
2041,35-39,391,387,778
2041,40-44,574,559,1133
2041,45-49,739,718,1457
2041,50-54,759,746,1505
2041,55-59,739,761,1500
2041,60-64,800,812,1612
2041,65-69,658,778,1436
2041,70-74,728,782,1510
2041,75-79,692,898,1590
2041,80-84,606,811,1417
2041,85-89,419,611,1030
2041,90-94,172,275,447
2041,95-99,37,69,106
2041,100+,0,0,0
2042,0-4,261,243,504
2042,5-9,318,296,614
2042,10-14,385,360,745
2042,15-19,444,414,858
2042,20-24,377,370,747
2042,25-29,297,308,605
2042,30-34,285,276,561
2042,35-39,385,386,771
2042,40-44,521,513,1034
2042,45-49,719,704,1423
2042,50-54,760,748,1508
2042,55-59,747,770,1517
2042,60-64,805,792,1597
2042,65-69,638,790,1428
2042,70-74,696,757,1453
2042,75-79,673,849,1522
2042,80-84,605,817,1422
2042,85-89,418,609,1027
2042,90-94,188,311,499
2042,95-99,40,76,116
2042,100+,0,0,0
2043,0-4,256,238,494
2043,5-9,305,284,589
2043,10-14,370,345,715
2043,15-19,435,406,841
2043,20-24,405,407,812
2043,25-29,305,307,612
2043,30-34,273,266,539
2043,35-39,361,354,715
2043,40-44,506,485,991
2043,45-49,669,689,1358
2043,50-54,755,710,1465
2043,55-59,750,781,1531
2043,60-64,775,807,1582
2043,65-69,655,768,1423
2043,70-74,685,742,1427
2043,75-79,644,826,1470
2043,80-84,600,826,1426
2043,85-89,413,592,1005
2043,90-94,204,332,536
2043,95-99,47,92,139
2043,100+,0,0,0
2044,0-4,254,235,489
2044,5-9,291,271,562
2044,10-14,358,334,692
2044,15-19,424,396,820
2044,20-24,449,418,867
2044,25-29,295,312,607
2044,30-34,280,287,567
2044,35-39,334,336,670
2044,40-44,485,442,927
2044,45-49,619,647,1266
2044,50-54,730,718,1448
2044,55-59,732,774,1506
2044,60-64,784,785,1569
2044,65-69,701,792,1493
2044,70-74,629,712,1341
2044,75-79,627,794,1421
2044,80-84,596,813,1409
2044,85-89,412,608,1020
2044,90-94,217,350,567
2044,95-99,50,99,149
2044,100+,0,0,0
2045,0-4,253,234,487
2045,5-9,279,260,539
2045,10-14,344,320,664
2045,15-19,413,386,799
2045,20-24,452,422,874
2045,25-29,324,326,650
2045,30-34,292,296,588
2045,35-39,307,314,621
2045,40-44,415,404,819
2045,45-49,606,623,1229
2045,50-54,729,705,1434
2045,55-59,734,760,1494
2045,60-64,750,773,1523
2045,65-69,747,797,1544
2045,70-74,595,730,1325
2045,75-79,633,746,1379
2045,80-84,568,802,1370
2045,85-89,409,621,1030
2045,90-94,223,371,594
2045,95-99,59,110,169
2045,100+,0,0,0
2046,0-4,254,235,489
2046,5-9,269,250,519
2046,10-14,332,309,641
2046,15-19,398,373,771
2046,20-24,451,420,871
2046,25-29,351,348,699
2046,30-34,302,308,610
2046,35-39,290,297,587
2046,40-44,391,387,778
2046,45-49,569,559,1128
2046,50-54,714,718,1432
2046,55-59,734,746,1480
2046,60-64,714,754,1468
2046,65-69,753,787,1540
2046,70-74,600,749,1349
2046,75-79,628,723,1351
2046,80-84,541,778,1319
2046,85-89,411,628,1039
2046,90-94,227,385,612
2046,95-99,67,122,189
2046,100+,0,0,0
2047,0-4,256,236,492
2047,5-9,261,243,504
2047,10-14,318,296,614
2047,15-19,385,360,745
2047,20-24,444,414,858
2047,25-29,377,370,747
2047,30-34,297,308,605
2047,35-39,285,276,561
2047,40-44,385,386,771
2047,45-49,519,513,1032
2047,50-54,694,704,1398
2047,55-59,735,748,1483
2047,60-64,721,761,1482
2047,65-69,760,770,1530
2047,70-74,583,760,1343
2047,75-79,601,701,1302
2047,80-84,527,737,1264
2047,85-89,412,634,1046
2047,90-94,229,388,617
2047,95-99,72,139,211
2047,100+,0,0,0
2048,0-4,259,239,498
2048,5-9,256,238,494
2048,10-14,305,284,589
2048,15-19,370,345,715
2048,20-24,435,406,841
2048,25-29,405,407,812
2048,30-34,305,307,612
2048,35-39,273,266,539
2048,40-44,361,354,715
2048,45-49,503,485,988
2048,50-54,648,689,1337
2048,55-59,730,710,1440
2048,60-64,723,775,1498
2048,65-69,735,784,1519
2048,70-74,602,739,1341
2048,75-79,591,689,1280
2048,80-84,507,717,1224
2048,85-89,410,643,1053
2048,90-94,227,380,607
2048,95-99,80,152,232
2048,100+,0,0,0
2049,0-4,262,242,504
2049,5-9,254,235,489
2049,10-14,291,271,562
2049,15-19,358,334,692
2049,20-24,424,396,820
2049,25-29,449,418,867
2049,30-34,295,312,607
2049,35-39,280,287,567
2049,40-44,334,336,670
2049,45-49,481,442,923
2049,50-54,602,647,1249
2049,55-59,705,718,1423
2049,60-64,707,768,1475
2049,65-69,744,763,1507
2049,70-74,644,762,1406
2049,75-79,542,663,1205
2049,80-84,496,692,1188
2049,85-89,409,635,1044
2049,90-94,226,394,620
2049,95-99,85,162,247
2049,100+,0,0,0
2050,0-4,265,246,511
2050,5-9,253,234,487
2050,10-14,279,260,539
2050,15-19,344,320,664
2050,20-24,413,386,799
2050,25-29,452,422,874
2050,30-34,324,326,650
2050,35-39,292,296,588
2050,40-44,307,314,621
2050,45-49,415,404,819
2050,50-54,588,623,1211
2050,55-59,704,705,1409
2050,60-64,709,755,1464
2050,65-69,712,749,1461
2050,70-74,687,768,1455
2050,75-79,513,680,1193
2050,80-84,500,652,1152
2050,85-89,387,625,1012
2050,90-94,225,403,628
2050,95-99,87,171,258
2050,100+,0,0,0
2051,0-4,269,250,519
2051,5-9,254,235,489
2051,10-14,269,250,519
2051,15-19,332,309,641
2051,20-24,398,373,771
2051,25-29,451,420,871
2051,30-34,351,348,699
2051,35-39,302,308,610
2051,40-44,290,297,587
2051,45-49,391,387,778
2051,50-54,554,559,1113
2051,55-59,689,718,1407
2051,60-64,709,741,1450
2051,65-69,677,731,1408
2051,70-74,692,759,1451
2051,75-79,520,698,1218
2051,80-84,496,632,1128
2051,85-89,367,606,973
2051,90-94,227,407,634
2051,95-99,88,175,263
2051,100+,0,0,0
2052,0-4,273,255,528
2052,5-9,256,236,492
2052,10-14,261,243,504
2052,15-19,318,296,614
2052,20-24,385,360,745
2052,25-29,444,414,858
2052,30-34,377,370,747
2052,35-39,297,308,605
2052,40-44,285,276,561
2052,45-49,385,386,771
2052,50-54,507,513,1020
2052,55-59,669,704,1373
2052,60-64,710,742,1452
2052,65-69,685,739,1424
2052,70-74,696,741,1437
2052,75-79,505,706,1211
2052,80-84,474,612,1086
2052,85-89,358,573,931
2052,90-94,226,411,637
2052,95-99,88,178,266
2052,100+,0,0,0
2053,0-4,278,260,538
2053,5-9,259,239,498
2053,10-14,256,238,494
2053,15-19,305,284,589
2053,20-24,370,345,715
2053,25-29,435,406,841
2053,30-34,405,407,812
2053,35-39,305,307,612
2053,40-44,273,266,539
2053,45-49,361,354,715
2053,50-54,495,485,980
2053,55-59,623,689,1312
2053,60-64,705,706,1411
2053,65-69,688,751,1439
2053,70-74,673,753,1426
2053,75-79,523,687,1210
2053,80-84,466,603,1069
2053,85-89,346,557,903
2053,90-94,225,415,640
2053,95-99,88,173,261
2053,100+,0,0,0
2054,0-4,282,264,546
2054,5-9,262,242,504
2054,10-14,254,235,489
2054,15-19,291,271,562
2054,20-24,358,334,692
2054,25-29,424,396,820
2054,30-34,449,418,867
2054,35-39,295,312,607
2054,40-44,280,287,567
2054,45-49,334,336,670
2054,50-54,475,442,917
2054,55-59,578,647,1225
2054,60-64,680,715,1395
2054,65-69,672,745,1417
2054,70-74,683,733,1416
2054,75-79,559,709,1268
2054,80-84,427,579,1006
2054,85-89,342,538,880
2054,90-94,223,408,631
2054,95-99,89,180,269
2054,100+,0,0,0
2055,0-4,286,268,554
2055,5-9,265,246,511
2055,10-14,253,234,487
2055,15-19,279,260,539
2055,20-24,344,320,664
2055,25-29,413,386,799
2055,30-34,452,422,874
2055,35-39,324,326,650
2055,40-44,292,296,588
2055,45-49,307,314,621
2055,50-54,413,404,817
2055,55-59,563,623,1186
2055,60-64,679,705,1384
2055,65-69,674,732,1406
2055,70-74,655,721,1376
2055,75-79,597,716,1313
2055,80-84,405,596,1001
2055,85-89,346,511,857
2055,90-94,210,405,615
2055,95-99,89,186,275
2055,100+,0,0,0
2056,0-4,288,271,559
2056,5-9,269,250,519
2056,10-14,254,235,489
2056,15-19,269,250,519
2056,20-24,332,309,641
2056,25-29,398,373,771
2056,30-34,451,420,871
2056,35-39,351,348,699
2056,40-44,302,308,610
2056,45-49,290,297,587
2056,50-54,391,387,778
2056,55-59,531,559,1090
2056,60-64,664,717,1381
2056,65-69,674,720,1394
2056,70-74,623,706,1329
2056,75-79,604,709,1313
2056,80-84,411,614,1025
2056,85-89,342,497,839
2056,90-94,202,394,596
2056,95-99,90,190,280
2056,100+,0,0,0
2057,0-4,290,272,562
2057,5-9,273,255,528
2057,10-14,256,236,492
2057,15-19,261,243,504
2057,20-24,318,296,614
2057,25-29,385,360,745
2057,30-34,444,414,858
2057,35-39,377,370,747
2057,40-44,297,308,605
2057,45-49,285,276,561
2057,50-54,384,386,770
2057,55-59,488,513,1001
2057,60-64,644,704,1348
2057,65-69,676,723,1399
2057,70-74,629,713,1342
2057,75-79,607,692,1299
2057,80-84,401,623,1024
2057,85-89,327,483,810
2057,90-94,199,373,572
2057,95-99,91,193,284
2057,100+,0,0,0
2058,0-4,289,272,561
2058,5-9,278,260,538
2058,10-14,259,239,498
2058,15-19,256,238,494
2058,20-24,305,284,589
2058,25-29,370,345,715
2058,30-34,435,406,841
2058,35-39,405,407,812
2058,40-44,305,307,612
2058,45-49,273,266,539
2058,50-54,361,354,715
2058,55-59,478,485,963
2058,60-64,598,688,1286
2058,65-69,673,689,1362
2058,70-74,632,725,1357
2058,75-79,587,705,1292
2058,80-84,418,608,1026
2058,85-89,322,478,800
2058,90-94,194,365,559
2058,95-99,91,194,285
2058,100+,0,0,0
2059,0-4,288,271,559
2059,5-9,282,264,546
2059,10-14,262,242,504
2059,15-19,254,235,489
2059,20-24,291,271,562
2059,25-29,358,334,692
2059,30-34,424,396,820
2059,35-39,449,418,867
2059,40-44,295,312,607
2059,45-49,280,287,567
2059,50-54,334,336,670
2059,55-59,461,442,903
2059,60-64,553,647,1200
2059,65-69,650,698,1348
2059,70-74,620,719,1339
2059,75-79,597,686,1283
2059,80-84,450,627,1077
2059,85-89,297,461,758
2059,90-94,193,356,549
2059,95-99,91,193,284
2059,100+,0,0,0
2060,0-4,286,268,554
2060,5-9,286,268,554
2060,10-14,265,246,511
2060,15-19,253,234,487
2060,20-24,279,260,539
2060,25-29,344,320,664
2060,30-34,413,386,799
2060,35-39,452,422,874
2060,40-44,324,326,650
2060,45-49,292,296,588
2060,50-54,307,314,621
2060,55-59,402,404,806
2060,60-64,538,622,1160
2060,65-69,649,688,1337
2060,70-74,623,706,1329
2060,75-79,571,676,1247
2060,80-84,480,632,1112
2060,85-89,282,475,757
2060,90-94,194,340,534
2060,95-99,86,191,277
2060,100+,0,0,0
2061,0-4,282,264,546
2061,5-9,288,271,559
2061,10-14,269,250,519
2061,15-19,254,235,489
2061,20-24,269,250,519
2061,25-29,332,309,641
2061,30-34,398,373,771
2061,35-39,451,420,871
2061,40-44,351,348,699
2061,45-49,302,308,610
2061,50-54,290,297,587
2061,55-59,383,387,770
2061,60-64,506,559,1065
2061,65-69,634,700,1334
2061,70-74,622,694,1316
2061,75-79,545,661,1206
2061,80-84,485,627,1112
2061,85-89,289,488,777
2061,90-94,192,331,523
2061,95-99,82,185,267
2061,100+,0,0,0
2062,0-4,277,260,537
2062,5-9,290,272,562
2062,10-14,273,255,528
2062,15-19,256,236,492
2062,20-24,261,243,504
2062,25-29,318,296,614
2062,30-34,385,360,745
2062,35-39,444,414,858
2062,40-44,377,370,747
2062,45-49,297,308,605
2062,50-54,285,276,561
2062,55-59,379,386,765
2062,60-64,464,513,977
2062,65-69,614,687,1301
2062,70-74,624,696,1320
2062,75-79,549,668,1217
2062,80-84,484,611,1095
2062,85-89,281,496,777
2062,90-94,183,318,501
2062,95-99,81,176,257
2062,100+,0,0,0
2063,0-4,272,255,527
2063,5-9,289,272,561
2063,10-14,278,260,538
2063,15-19,259,239,498
2063,20-24,256,238,494
2063,25-29,305,284,589
2063,30-34,370,345,715
2063,35-39,435,406,841
2063,40-44,405,407,812
2063,45-49,305,307,612
2063,50-54,273,266,539
2063,55-59,360,354,714
2063,60-64,453,485,938
2063,65-69,569,673,1242
2063,70-74,620,664,1284
2063,75-79,552,679,1231
2063,80-84,468,622,1090
2063,85-89,295,482,777
2063,90-94,180,316,496
2063,95-99,79,172,251
2063,100+,0,0,0
2064,0-4,266,249,515
2064,5-9,288,271,559
2064,10-14,282,264,546
2064,15-19,262,242,504
2064,20-24,254,235,489
2064,25-29,291,271,562
2064,30-34,358,334,692
2064,35-39,424,396,820
2064,40-44,449,418,867
2064,45-49,295,312,607
2064,50-54,280,287,567
2064,55-59,334,336,670
2064,60-64,439,442,881
2064,65-69,525,633,1158
2064,70-74,600,672,1272
2064,75-79,543,674,1217
2064,80-84,477,606,1083
2064,85-89,315,497,812
2064,90-94,167,306,473
2064,95-99,78,169,247
2064,100+,0,0,0
2065,0-4,259,242,501
2065,5-9,286,268,554
2065,10-14,286,268,554
2065,15-19,265,246,511
2065,20-24,253,234,487
2065,25-29,279,260,539
2065,30-34,344,320,664
2065,35-39,413,386,799
2065,40-44,452,422,874
2065,45-49,324,326,650
2065,50-54,292,296,588
2065,55-59,307,314,621
2065,60-64,385,404,789
2065,65-69,513,611,1124
2065,70-74,600,663,1263
2065,75-79,545,663,1208
2065,80-84,458,599,1057
2065,85-89,338,504,842
2065,90-94,159,317,476
2065,95-99,79,162,241
2065,100+,0,0,0
