year,age_range,male,female,total
2028,80-84,200,238,438
2028,85-89,153,231,384
2028,90-94,83,132,215
2028,95-99,23,44,67
2028,100+,0,0,0
2029,0-4,191,179,370
2029,5-9,206,192,398
2029,10-14,186,166,352
2029,15-19,169,173,342
2029,20-24,237,199,436
2029,25-29,378,367,745
2029,30-34,477,400,877
2029,35-39,456,398,854
2029,40-44,425,360,785
2029,45-49,514,446,960
2029,50-54,472,445,917
2029,55-59,534,447,981
2029,60-64,769,526,1295
2029,65-69,747,533,1280
2029,70-74,575,434,1009
2029,75-79,412,327,739
2029,80-84,213,247,460
2029,85-89,140,225,365
2029,90-94,89,126,215
2029,95-99,27,46,73
2029,100+,0,0,0
2030,0-4,187,175,362
2030,5-9,203,189,392
2030,10-14,185,181,366
2030,15-19,182,165,347
2030,20-24,204,190,394
2030,25-29,331,321,652
2030,30-34,491,418,909
2030,35-39,464,403,867
2030,40-44,436,345,781
2030,45-49,488,445,933
2030,50-54,479,442,921
2030,55-59,494,439,933
2030,60-64,730,517,1247
2030,65-69,748,534,1282
2030,70-74,600,419,1019
2030,75-79,426,370,796
2030,80-84,239,243,482
2030,85-89,130,207,337
2030,90-94,93,138,231
2030,95-99,24,46,70
2030,100+,0,0,0
2031,0-4,183,172,355
2031,5-9,199,186,385
2031,10-14,201,186,387
2031,15-19,178,163,341
2031,20-24,176,186,362
2031,25-29,295,275,570
2031,30-34,490,422,912
2031,35-39,468,400,868
2031,40-44,448,367,815
2031,45-49,470,411,881
2031,50-54,472,445,917
2031,55-59,469,437,906
2031,60-64,690,503,1193
2031,65-69,748,542,1290
2031,70-74,615,441,1056
2031,75-79,441,363,804
2031,80-84,262,265,527
2031,85-89,125,185,310
2031,90-94,88,137,225
2031,95-99,28,51,79
2031,100+,0,0,0
2032,0-4,178,166,344
2032,5-9,196,184,380
2032,10-14,204,191,395
2032,15-19,172,161,333
2032,20-24,184,179,363
2032,25-29,260,263,523
2032,30-34,461,389,850
2032,35-39,482,412,894
2032,40-44,451,371,822
2032,45-49,446,386,832
2032,50-54,488,445,933
2032,55-59,446,449,895
2032,60-64,642,485,1127
2032,65-69,736,514,1250
2032,70-74,651,483,1134
2032,75-79,443,362,805
2032,80-84,281,282,563
2032,85-89,122,167,289
2032,90-94,82,143,225
2032,95-99,31,50,81
2032,100+,0,0,0
2033,0-4,171,159,330
2033,5-9,194,182,376
2033,10-14,210,193,403
2033,15-19,175,160,335
2033,20-24,170,173,343
2033,25-29,251,222,473
2033,30-34,427,370,797
2033,35-39,468,427,895
2033,40-44,467,396,863
2033,45-49,421,357,778
2033,50-54,511,446,957
2033,55-59,437,450,887
2033,60-64,558,474,1032
2033,65-69,750,493,1243
2033,70-74,673,517,1190
2033,75-79,445,369,814
2033,80-84,302,277,579
2033,85-89,128,176,304
2033,90-94,76,136,212
2033,95-99,31,52,83
2033,100+,0,0,0
2034,0-4,164,153,317
2034,5-9,191,179,370
2034,10-14,206,192,398
2034,15-19,186,166,352
2034,20-24,169,173,342
2034,25-29,237,199,436
2034,30-34,378,367,745
2034,35-39,477,400,877
2034,40-44,456,398,854
2034,45-49,425,360,785
2034,50-54,495,446,941
2034,55-59,447,445,892
2034,60-64,509,447,956
2034,65-69,719,506,1225
2034,70-74,673,507,1180
2034,75-79,486,396,882
2034,80-84,314,276,590
2034,85-89,138,183,321
2034,90-94,71,130,201
2034,95-99,31,48,79
2034,100+,0,0,0
2035,0-4,154,145,299
2035,5-9,187,175,362
2035,10-14,203,189,392
2035,15-19,185,181,366
2035,20-24,182,165,347
2035,25-29,204,190,394
2035,30-34,331,321,652
2035,35-39,491,418,909
2035,40-44,464,403,867
2035,45-49,436,345,781
2035,50-54,472,445,917
2035,55-59,454,442,896
2035,60-64,469,439,908
2035,65-69,686,499,1185
2035,70-74,676,508,1184
2035,75-79,510,384,894
2035,80-84,326,313,639
2035,85-89,158,183,341
2035,90-94,68,120,188
2035,95-99,33,55,88
2035,100+,0,0,0
2036,0-4,144,135,279
2036,5-9,183,172,355
2036,10-14,199,186,385
2036,15-19,201,186,387
2036,20-24,178,163,341
2036,25-29,176,186,362
2036,30-34,295,275,570
2036,35-39,490,422,912
2036,40-44,468,400,868
2036,45-49,448,367,815
2036,50-54,458,411,869
2036,55-59,447,445,892
2036,60-64,444,437,881
2036,65-69,650,488,1138
2036,70-74,677,515,1192
2036,75-79,524,405,929
2036,80-84,341,308,649
2036,85-89,176,200,376
2036,90-94,67,109,176
2036,95-99,32,56,88
2036,100+,0,0,0
2037,0-4,134,127,261
2037,5-9,178,166,344
2037,10-14,196,184,380
2037,15-19,204,191,395
2037,20-24,172,161,333
2037,25-29,184,179,363
2037,30-34,260,263,523
2037,35-39,461,389,850
2037,40-44,482,412,894
2037,45-49,451,371,822
2037,50-54,438,386,824
2037,55-59,463,445,908
2037,60-64,421,449,870
2037,65-69,605,473,1078
2037,70-74,668,488,1156
2037,75-79,555,444,999
2037,80-84,345,308,653
2037,85-89,189,212,401
2037,90-94,67,101,168
2037,95-99,29,60,89
2037,100+,0,0,0
2038,0-4,125,118,243
2038,5-9,171,159,330
2038,10-14,194,182,376
2038,15-19,210,193,403
2038,20-24,175,160,335
2038,25-29,170,173,343
2038,30-34,251,222,473
2038,35-39,427,370,797
2038,40-44,468,427,895
2038,45-49,467,396,863
2038,50-54,417,357,774
2038,55-59,486,446,932
2038,60-64,412,450,862
2038,65-69,526,465,991
2038,70-74,682,468,1150
2038,75-79,575,476,1051
2038,80-84,345,315,660
2038,85-89,205,209,414
2038,90-94,71,110,181
2038,95-99,27,56,83
2038,100+,0,0,0
2039,0-4,117,110,227
2039,5-9,164,153,317
2039,10-14,191,179,370
2039,15-19,206,192,398
2039,20-24,186,166,352
2039,25-29,169,173,342
2039,30-34,237,199,436
2039,35-39,378,367,745
2039,40-44,477,400,877
2039,45-49,456,398,854
2039,50-54,425,360,785
2039,55-59,471,446,917
2039,60-64,422,445,867
2039,65-69,480,440,920
2039,70-74,654,481,1135
2039,75-79,577,468,1045
2039,80-84,378,340,718
2039,85-89,212,210,422
2039,90-94,78,114,192
2039,95-99,26,54,80
2039,100+,0,0,0
2040,0-4,111,104,215
2040,5-9,154,145,299
2040,10-14,187,175,362
2040,15-19,203,189,392
2040,20-24,185,181,366
2040,25-29,182,165,347
2040,30-34,204,190,394
2040,35-39,331,321,652
2040,40-44,491,418,909
2040,45-49,464,403,867
2040,50-54,435,345,780
2040,55-59,451,445,896
2040,60-64,429,442,871
2040,65-69,442,432,874
2040,70-74,625,475,1100
2040,75-79,579,469,1048
2040,80-84,396,332,728
2040,85-89,220,241,461
2040,90-94,88,113,201
2040,95-99,25,50,75
2040,100+,0,0,0
2041,0-4,105,99,204
2041,5-9,144,135,279
2041,10-14,183,172,355
2041,15-19,199,186,385
2041,20-24,201,186,387
2041,25-29,178,163,341
2041,30-34,176,186,362
2041,35-39,295,275,570
2041,40-44,490,422,912
2041,45-49,468,400,868
2041,50-54,444,367,811
2041,55-59,440,411,851
2041,60-64,422,445,867
2041,65-69,418,431,849
2041,70-74,591,463,1054
2041,75-79,580,475,1055
2041,80-84,409,349,758
2041,85-89,228,236,464
2041,90-94,97,123,220
2041,95-99,26,47,73
2041,100+,0,0,0
2042,0-4,101,94,195
2042,5-9,134,127,261
2042,10-14,178,166,344
2042,15-19,196,184,380
2042,20-24,204,191,395
2042,25-29,172,161,333
2042,30-34,184,179,363
2042,35-39,260,263,523
2042,40-44,461,389,850
2042,45-49,482,412,894
2042,50-54,446,371,817
2042,55-59,421,386,807
2042,60-64,438,445,883
2042,65-69,396,442,838
2042,70-74,550,449,999
2042,75-79,572,450,1022
2042,80-84,432,383,815
2042,85-89,231,236,467
2042,90-94,101,131,232
2042,95-99,26,44,70
2042,100+,0,0,0
2043,0-4,97,90,187
2043,5-9,125,118,243
2043,10-14,171,159,330
2043,15-19,194,182,376
2043,20-24,210,193,403
2043,25-29,175,160,335
2043,30-34,170,173,343
2043,35-39,251,222,473
2043,40-44,427,370,797
2043,45-49,468,427,895
2043,50-54,460,396,856
2043,55-59,399,357,756
2043,60-64,461,446,907
2043,65-69,387,442,829
2043,70-74,479,441,920
2043,75-79,585,432,1017
2043,80-84,446,411,857
2043,85-89,233,240,473
2043,90-94,108,128,236
2043,95-99,27,49,76
2043,100+,0,0,0
2044,0-4,94,86,180
2044,5-9,117,110,227
2044,10-14,164,153,317
2044,15-19,191,179,370
2044,20-24,206,192,398
2044,25-29,186,166,352
2044,30-34,169,173,342
2044,35-39,237,199,436
2044,40-44,378,367,745
2044,45-49,477,400,877
2044,50-54,450,398,848
2044,55-59,403,360,763
2044,60-64,446,446,892
2044,65-69,397,437,834
2044,70-74,438,416,854
2044,75-79,561,444,1005
2044,80-84,448,403,851
2044,85-89,255,260,515
2044,90-94,114,128,242
2044,95-99,30,51,81
2044,100+,0,0,0
2045,0-4,92,83,175
2045,5-9,111,104,215
2045,10-14,154,145,299
2045,15-19,187,175,362
2045,20-24,203,189,392
2045,25-29,185,181,366
2045,30-34,182,165,347
2045,35-39,204,190,394
2045,40-44,331,321,652
2045,45-49,491,418,909
2045,50-54,458,403,861
2045,55-59,412,345,757
2045,60-64,426,445,871
2045,65-69,404,435,839
2045,70-74,405,408,813
2045,75-79,536,438,974
2045,80-84,453,404,857
2045,85-89,269,255,524
2045,90-94,119,151,270
2045,95-99,34,50,84
2045,100+,0,0,0
2046,0-4,90,81,171
2046,5-9,105,99,204
2046,10-14,144,135,279
2046,15-19,183,172,355
2046,20-24,199,186,385
2046,25-29,201,186,387
2046,30-34,178,163,341
2046,35-39,176,186,362
2046,40-44,295,275,570
2046,45-49,490,422,912
2046,50-54,463,400,863
2046,55-59,421,367,788
2046,60-64,415,411,826
2046,65-69,397,440,837
2046,70-74,384,406,790
2046,75-79,509,428,937
2046,80-84,454,411,865
2046,85-89,280,271,551
2046,90-94,124,149,273
2046,95-99,38,55,93
2046,100+,0,0,0
2047,0-4,88,79,167
2047,5-9,101,94,195
2047,10-14,134,127,261
2047,15-19,178,166,344
2047,20-24,196,184,380
2047,25-29,204,191,395
2047,30-34,172,161,333
2047,35-39,184,179,363
2047,40-44,260,263,523
2047,45-49,461,389,850
2047,50-54,476,412,888
2047,55-59,424,371,795
2047,60-64,396,386,782
2047,65-69,413,443,856
2047,70-74,363,417,780
2047,75-79,474,416,890
2047,80-84,449,390,839
2047,85-89,294,299,593
2047,90-94,128,151,279
2047,95-99,40,60,100
2047,100+,0,0,0
2048,0-4,86,78,164
2048,5-9,97,90,187
2048,10-14,125,118,243
2048,15-19,171,159,330
2048,20-24,194,182,376
2048,25-29,210,193,403
2048,30-34,175,160,335
2048,35-39,170,173,343
2048,40-44,251,222,473
2048,45-49,427,370,797
2048,50-54,463,427,890
2048,55-59,437,396,833
2048,60-64,374,357,731
2048,65-69,436,444,880
2048,70-74,355,419,774
2048,75-79,413,409,822
2048,80-84,460,375,835
2048,85-89,303,321,624
2048,90-94,129,154,283
2048,95-99,44,59,103
2048,100+,0,0,0
2049,0-4,85,77,162
2049,5-9,94,86,180
2049,10-14,117,110,227
2049,15-19,164,153,317
2049,20-24,191,179,370
2049,25-29,206,192,398
2049,30-34,186,166,352
2049,35-39,169,173,342
2049,40-44,237,199,436
2049,45-49,377,367,744
2049,50-54,470,400,870
2049,55-59,429,398,827
2049,60-64,378,360,738
2049,65-69,421,442,863
2049,70-74,366,416,782
2049,75-79,378,387,765
2049,80-84,442,387,829
2049,85-89,305,315,620
2049,90-94,143,167,310
2049,95-99,46,59,105
2049,100+,0,0,0
2050,0-4,84,77,161
2050,5-9,92,83,175
2050,10-14,111,104,215
2050,15-19,154,145,299
2050,20-24,187,175,362
2050,25-29,203,189,392
2050,30-34,185,181,366
2050,35-39,182,165,347
2050,40-44,204,190,394
2050,45-49,331,321,652
2050,50-54,483,418,901
2050,55-59,436,403,839
2050,60-64,387,345,732
2050,65-69,401,440,841
2050,70-74,373,415,788
2050,75-79,349,380,729
2050,80-84,423,382,805
2050,85-89,308,316,624
2050,90-94,149,166,315
2050,95-99,48,69,117
2050,100+,0,0,0
2051,0-4,85,77,162
2051,5-9,90,81,171
2051,10-14,105,99,204
2051,15-19,144,135,279
2051,20-24,183,172,355
2051,25-29,199,186,385
2051,30-34,201,186,387
2051,35-39,178,163,341
2051,40-44,176,186,362
2051,45-49,295,275,570
2051,50-54,482,422,904
2051,55-59,440,400,840
2051,60-64,396,367,763
2051,65-69,390,407,797
2051,70-74,367,419,786
2051,75-79,331,379,710
2051,80-84,401,373,774
2051,85-89,310,320,630
2051,90-94,154,175,329
2051,95-99,49,68,117
2051,100+,0,0,0
2052,0-4,86,78,164
2052,5-9,88,79,167
2052,10-14,101,94,195
2052,15-19,134,127,261
2052,20-24,178,166,344
2052,25-29,196,184,380
2052,30-34,204,191,395
2052,35-39,172,161,333
2052,40-44,184,179,363
2052,45-49,260,263,523
2052,50-54,454,389,843
2052,55-59,451,412,863
2052,60-64,399,371,770
2052,65-69,371,384,755
2052,70-74,382,420,802
2052,75-79,314,390,704
2052,80-84,373,363,736
2052,85-89,307,304,611
2052,90-94,161,194,355
2052,95-99,50,69,119
2052,100+,0,0,0
2053,0-4,87,79,166
2053,5-9,86,78,164
2053,10-14,97,90,187
2053,15-19,125,118,243
2053,20-24,171,159,330
2053,25-29,194,182,376
2053,30-34,210,193,403
2053,35-39,175,160,335
2053,40-44,170,173,343
2053,45-49,251,222,473
2053,50-54,418,370,788
2053,55-59,441,427,868
2053,60-64,412,396,808
2053,65-69,349,356,705
2053,70-74,401,421,822
2053,75-79,307,393,700
2053,80-84,326,358,684
2053,85-89,316,293,609
2053,90-94,164,210,374
2053,95-99,51,70,121
2053,100+,0,0,0
2054,0-4,87,79,166
2054,5-9,85,77,162
2054,10-14,94,86,180
2054,15-19,117,110,227
2054,20-24,164,153,317
2054,25-29,191,179,370
2054,30-34,206,192,398
2054,35-39,186,166,352
2054,40-44,169,173,342
2054,45-49,237,199,436
2054,50-54,370,367,737
2054,55-59,448,400,848
2054,60-64,404,398,802
2054,65-69,353,359,712
2054,70-74,386,421,807
2054,75-79,317,388,705
2054,80-84,299,339,638
2054,85-89,302,303,605
2054,90-94,169,206,375
2054,95-99,57,78,135
2054,100+,0,0,0
2055,0-4,86,77,163
2055,5-9,84,77,161
2055,10-14,92,83,175
2055,15-19,111,104,215
2055,20-24,154,145,299
2055,25-29,187,175,362
2055,30-34,203,189,392
2055,35-39,185,181,366
2055,40-44,182,165,347
2055,45-49,204,190,394
2055,50-54,328,321,649
2055,55-59,459,418,877
2055,60-64,411,403,814
2055,65-69,362,345,707
2055,70-74,367,420,787
2055,75-79,322,386,708
2055,80-84,277,333,610
2055,85-89,291,300,591
2055,90-94,170,206,376
2055,95-99,59,79,138
2055,100+,0,0,0
2056,0-4,82,75,157
2056,5-9,85,77,162
2056,10-14,90,81,171
2056,15-19,105,99,204
2056,20-24,144,135,279
2056,25-29,183,172,355
2056,30-34,199,186,385
2056,35-39,201,186,387
2056,40-44,178,163,341
2056,45-49,176,186,362
2056,50-54,295,275,570
2056,55-59,458,422,880
2056,60-64,415,400,815
2056,65-69,371,367,738
2056,70-74,357,390,747
2056,75-79,318,391,709
2056,80-84,262,334,596
2056,85-89,278,294,572
2056,90-94,172,209,381
2056,95-99,62,84,146
2056,100+,0,0,0
2057,0-4,78,72,150
2057,5-9,86,78,164
2057,10-14,88,79,167
2057,15-19,101,94,195
2057,20-24,134,127,261
2057,25-29,178,166,344
2057,30-34,196,184,380
2057,35-39,204,191,395
2057,40-44,172,161,333
2057,45-49,184,179,363
2057,50-54,260,263,523
2057,55-59,434,389,823
2057,60-64,426,412,838
2057,65-69,374,371,745
2057,70-74,340,370,710
2057,75-79,331,394,725
2057,80-84,248,342,590
2057,85-89,259,287,546
2057,90-94,172,200,372
2057,95-99,66,95,161
2057,100+,0,0,0
2058,0-4,74,69,143
2058,5-9,87,79,166
2058,10-14,86,78,164
2058,15-19,97,90,187
2058,20-24,125,118,243
2058,25-29,171,159,330
2058,30-34,194,182,376
2058,35-39,210,193,403
2058,40-44,175,160,335
2058,45-49,170,173,343
2058,50-54,251,222,473
2058,55-59,403,370,773
2058,60-64,416,427,843
2058,65-69,387,396,783
2058,70-74,322,344,666
2058,75-79,349,396,745
2058,80-84,244,346,590
2058,85-89,225,284,509
2058,90-94,178,194,372
2058,95-99,67,102,169
2058,100+,0,0,0
2059,0-4,69,66,135
2059,5-9,87,79,166
2059,10-14,85,77,162
2059,15-19,94,86,180
2059,20-24,117,110,227
2059,25-29,164,153,317
2059,30-34,191,179,370
2059,35-39,206,192,398
2059,40-44,186,166,352
2059,45-49,169,173,342
2059,50-54,237,199,436
2059,55-59,360,367,727
2059,60-64,423,400,823
2059,65-69,379,398,777
2059,70-74,328,349,677
2059,75-79,337,395,732
2059,80-84,254,343,597
2059,85-89,206,270,476
2059,90-94,171,202,373
2059,95-99,69,99,168
2059,100+,0,0,0
2060,0-4,65,63,128
2060,5-9,86,77,163
2060,10-14,84,77,161
2060,15-19,92,83,175
2060,20-24,111,104,215
2060,25-29,154,145,299
2060,30-34,187,175,362
2060,35-39,203,189,392
2060,40-44,185,181,366
2060,45-49,182,165,347
2060,50-54,204,190,394
2060,55-59,323,321,644
2060,60-64,434,418,852
2060,65-69,386,402,788
2060,70-74,337,336,673
2060,75-79,321,392,713
2060,80-84,259,341,600
2060,85-89,191,265,456
2060,90-94,162,199,361
2060,95-99,70,98,168
2060,100+,0,0,0
2061,0-4,62,60,122
2061,5-9,82,75,157
2061,10-14,85,77,162
2061,15-19,90,81,171
2061,20-24,105,99,204
2061,25-29,144,135,279
2061,30-34,183,172,355
2061,35-39,199,186,385
2061,40-44,201,186,387
2061,45-49,178,163,341
2061,50-54,176,186,362
2061,55-59,295,275,570
2061,60-64,433,422,855
2061,65-69,390,400,790
2061,70-74,346,356,702
2061,75-79,311,363,674
2061,80-84,256,345,601
2061,85-89,182,266,448
2061,90-94,155,196,351
2061,95-99,70,99,169
2061,100+,0,0,0
2062,0-4,59,57,116
2062,5-9,78,72,150
2062,10-14,86,78,164
2062,15-19,88,79,167
2062,20-24,101,94,195
2062,25-29,134,127,261
2062,30-34,178,166,344
2062,35-39,196,184,380
2062,40-44,204,191,395
2062,45-49,172,161,333
2062,50-54,184,179,363
2062,55-59,260,263,523
2062,60-64,414,389,803
2062,65-69,401,411,812
2062,70-74,347,359,706
2062,75-79,297,343,640
2062,80-84,266,348,614
2062,85-89,174,272,446
2062,90-94,143,191,334
2062,95-99,70,95,165
2062,100+,0,0,0
2063,0-4,56,54,110
2063,5-9,74,69,143
2063,10-14,87,79,166
2063,15-19,86,78,164
2063,20-24,97,90,187
2063,25-29,125,118,243
2063,30-34,171,159,330
2063,35-39,194,182,376
2063,40-44,210,193,403
2063,45-49,175,160,335
2063,50-54,170,173,343
2063,55-59,251,222,473
2063,60-64,387,370,757
2063,65-69,391,426,817
2063,70-74,360,381,741
2063,75-79,281,320,601
2063,80-84,279,350,629
2063,85-89,171,275,446
2063,90-94,125,187,312
2063,95-99,72,94,166
2063,100+,0,0,0
2064,0-4,54,52,106
2064,5-9,69,66,135
2064,10-14,87,79,166
2064,15-19,85,77,162
2064,20-24,94,86,180
2064,25-29,117,110,227
2064,30-34,164,153,317
2064,35-39,191,179,370
2064,40-44,206,192,398
2064,45-49,186,166,352
2064,50-54,169,173,342
2064,55-59,237,199,436
2064,60-64,348,367,715
2064,65-69,398,400,798
2064,70-74,353,382,735
2064,75-79,285,324,609
2064,80-84,270,349,619
2064,85-89,178,273,451
2064,90-94,116,179,295
2064,95-99,69,97,166
2064,100+,0,0,0
2065,0-4,52,51,103
2065,5-9,65,63,128
2065,10-14,86,77,163
2065,15-19,84,77,161
2065,20-24,92,83,175
2065,25-29,111,104,215
2065,30-34,154,145,299
2065,35-39,187,175,362
2065,40-44,203,189,392
2065,45-49,185,181,366
2065,50-54,182,165,347
2065,55-59,204,190,394
2065,60-64,315,321,636
2065,65-69,409,418,827
2065,70-74,360,386,746
2065,75-79,293,312,605
2065,80-84,256,347,603
2065,85-89,181,272,453
2065,90-94,109,177,286
2065,95-99,65,97,162
2065,100+,0,0,0
