year,age_range,male,female,total
2023,5-9,170,148,318
2023,10-14,189,147,336
2023,15-19,278,192,470
2023,20-24,313,291,604
2023,25-29,370,341,711
2023,30-34,380,308,688
2023,35-39,389,311,700
2023,40-44,424,402,826
2023,45-49,465,363,828
2023,50-54,490,364,854
2023,55-59,482,403,885
2023,60-64,484,413,897
2023,65-69,394,392,786
2023,70-74,289,319,608
2023,75-79,173,214,387
2023,80-84,146,189,335
2023,85-89,75,105,180
2023,90-94,41,57,98
2023,95-99,13,10,23
2023,100+,0,0,0
2024,0-4,201,189,390
2024,5-9,162,143,305
2024,10-14,179,143,322
2024,15-19,260,175,435
2024,20-24,312,271,583
2024,25-29,350,349,699
2024,30-34,394,317,711
2024,35-39,375,299,674
2024,40-44,430,380,810
2024,45-49,456,367,823
2024,50-54,478,380,858
2024,55-59,454,378,832
2024,60-64,487,432,919
2024,65-69,429,402,831
2024,70-74,300,314,614
2024,75-79,175,233,408
2024,80-84,151,184,335
2024,85-89,73,106,179
2024,90-94,39,58,97
2024,95-99,15,14,29
2024,100+,0,0,0
2025,0-4,205,193,398
2025,5-9,169,149,318
2025,10-14,173,144,317
2025,15-19,231,160,391
2025,20-24,325,258,583
2025,25-29,327,339,666
2025,30-34,413,318,731
2025,35-39,337,306,643
2025,40-44,437,349,786
2025,45-49,446,387,833
2025,50-54,470,370,840
2025,55-59,471,360,831
2025,60-64,480,444,924
2025,65-69,424,398,822
2025,70-74,326,339,665
2025,75-79,182,245,427
2025,80-84,143,171,314
2025,85-89,81,125,206
2025,90-94,40,56,96
2025,95-99,16,18,34
2025,100+,0,0,0
2026,0-4,209,197,406
2026,5-9,171,157,328
2026,10-14,180,140,320
2026,15-19,190,158,348
2026,20-24,331,236,567
2026,25-29,327,329,656
2026,30-34,406,326,732
2026,35-39,335,298,633
2026,40-44,429,336,765
2026,45-49,433,380,813
2026,50-54,459,372,831
2026,55-59,462,373,835
2026,60-64,484,437,921
2026,65-69,440,397,837
2026,70-74,332,334,666
2026,75-79,211,272,483
2026,80-84,128,176,304
2026,85-89,87,129,216
2026,90-94,39,56,95
2026,95-99,17,21,38
2026,100+,0,0,0
2027,0-4,211,200,411
2027,5-9,179,169,348
2027,10-14,173,142,315
2027,15-19,185,152,337
2027,20-24,317,211,528
2027,25-29,307,303,610
2027,30-34,404,340,744
2027,35-39,362,306,668
2027,40-44,387,322,709
2027,45-49,433,394,827
2027,50-54,465,355,820
2027,55-59,454,369,823
2027,60-64,474,434,908
2027,65-69,446,403,849
2027,70-74,348,332,680
2027,75-79,223,292,515
2027,80-84,121,181,302
2027,85-89,97,134,231
2027,90-94,39,55,94
2027,95-99,16,23,39
2027,100+,0,0,0
2028,0-4,213,202,415
2028,5-9,183,171,354
2028,10-14,170,148,318
2028,15-19,189,147,336
2028,20-24,278,192,470
2028,25-29,313,291,604
2028,30-34,370,341,711
2028,35-39,380,308,688
2028,40-44,389,311,700
2028,45-49,424,402,826
2028,50-54,453,363,816
2028,55-59,465,364,829
2028,60-64,457,403,860
2028,65-69,456,404,860
2028,70-74,354,367,721
2028,75-79,239,292,531
2028,80-84,128,184,312
2028,85-89,97,135,232
2028,90-94,39,57,96
2028,95-99,16,25,41
2028,100+,0,0,0
2029,0-4,214,203,417
2029,5-9,201,189,390
2029,10-14,162,143,305
2029,15-19,179,143,322
2029,20-24,260,175,435
2029,25-29,312,271,583
2029,30-34,350,349,699
2029,35-39,394,317,711
2029,40-44,375,299,674
2029,45-49,430,380,810
2029,50-54,443,367,810
2029,55-59,455,380,835
2029,60-64,429,377,806
2029,65-69,461,421,882
2029,70-74,385,378,763
2029,75-79,251,285,536
2029,80-84,130,198,328
2029,85-89,100,133,233
2029,90-94,40,60,100
2029,95-99,14,25,39
2029,100+,0,0,0
2030,0-4,215,203,418
2030,5-9,205,193,398
2030,10-14,169,149,318
2030,15-19,173,144,317
2030,20-24,231,160,391
2030,25-29,325,258,583
2030,30-34,327,339,666
2030,35-39,413,318,731
2030,40-44,337,306,643
2030,45-49,437,349,786
2030,50-54,435,387,822
2030,55-59,446,370,816
2030,60-64,446,360,806
2030,65-69,451,431,882
2030,70-74,380,373,753
2030,75-79,276,309,585
2030,80-84,137,207,344
2030,85-89,92,125,217
2030,90-94,47,72,119
2030,95-99,14,25,39
2030,100+,0,0,0
2031,0-4,214,203,417
2031,5-9,209,197,406
2031,10-14,171,157,328
2031,15-19,180,140,320
2031,20-24,190,158,348
2031,25-29,331,236,567
2031,30-34,327,329,656
2031,35-39,406,326,732
2031,40-44,335,298,633
2031,45-49,429,336,765
2031,50-54,425,380,805
2031,55-59,434,372,806
2031,60-64,437,373,810
2031,65-69,454,423,877
2031,70-74,395,373,768
2031,75-79,280,305,585
2031,80-84,160,230,390
2031,85-89,82,128,210
2031,90-94,50,75,125
2031,95-99,14,25,39
2031,100+,0,0,0
2032,0-4,212,201,413
2032,5-9,211,200,411
2032,10-14,179,169,348
2032,15-19,173,142,315
2032,20-24,185,152,337
2032,25-29,317,211,528
2032,30-34,307,303,610
2032,35-39,404,340,744
2032,40-44,362,306,668
2032,45-49,387,322,709
2032,50-54,427,394,821
2032,55-59,440,355,795
2032,60-64,429,369,798
2032,65-69,444,421,865
2032,70-74,401,378,779
2032,75-79,294,305,599
2032,80-84,171,246,417
2032,85-89,76,132,208
2032,90-94,55,79,134
2032,95-99,15,25,40
2032,100+,0,0,0
2033,0-4,209,197,406
2033,5-9,213,202,415
2033,10-14,183,171,354
2033,15-19,170,148,318
2033,20-24,189,147,336
2033,25-29,278,192,470
2033,30-34,313,291,604
2033,35-39,370,341,711
2033,40-44,380,308,688
2033,45-49,389,311,700
2033,50-54,419,402,821
2033,55-59,428,363,791
2033,60-64,440,364,804
2033,65-69,427,391,818
2033,70-74,409,379,788
2033,75-79,301,337,638
2033,80-84,183,246,429
2033,85-89,83,135,218
2033,90-94,52,80,132
2033,95-99,15,25,40
2033,100+,0,0,0
2034,0-4,205,193,398
2034,5-9,214,203,417
2034,10-14,201,189,390
2034,15-19,162,143,305
2034,20-24,179,143,322
2034,25-29,260,175,435
2034,30-34,312,271,583
2034,35-39,350,349,699
2034,40-44,394,317,711
2034,45-49,375,299,674
2034,50-54,423,380,803
2034,55-59,421,367,788
2034,60-64,430,380,810
2034,65-69,402,368,770
2034,70-74,412,396,808
2034,75-79,327,344,671
2034,80-84,192,241,433
2034,85-89,85,148,233
2034,90-94,51,78,129
2034,95-99,15,25,40
2034,100+,0,0,0
2035,0-4,199,188,387
2035,5-9,215,203,418
2035,10-14,205,193,398
2035,15-19,169,149,318
2035,20-24,173,144,317
2035,25-29,231,160,391
2035,30-34,325,258,583
2035,35-39,327,339,666
2035,40-44,413,318,731
2035,45-49,337,306,643
2035,50-54,431,349,780
2035,55-59,414,387,801
2035,60-64,421,370,791
2035,65-69,418,354,772
2035,70-74,406,406,812
2035,75-79,324,341,665
2035,80-84,210,264,474
2035,85-89,92,157,249
2035,90-94,46,75,121
2035,95-99,17,31,48
2035,100+,0,0,0
2036,0-4,193,181,374
2036,5-9,214,203,417
2036,10-14,209,197,406
2036,15-19,171,157,328
2036,20-24,180,140,320
2036,25-29,190,158,348
2036,30-34,331,236,567
2036,35-39,327,329,656
2036,40-44,406,326,732
2036,45-49,335,298,633
2036,50-54,423,336,759
2036,55-59,404,380,784
2036,60-64,409,372,781
2036,65-69,412,369,781
2036,70-74,410,399,809
2036,75-79,337,342,679
2036,80-84,216,261,477
2036,85-89,105,176,281
2036,90-94,43,78,121
2036,95-99,18,32,50
2036,100+,0,0,0
2037,0-4,185,172,357
2037,5-9,212,201,413
2037,10-14,211,200,411
2037,15-19,179,169,348
2037,20-24,173,142,315
2037,25-29,185,152,337
2037,30-34,317,211,528
2037,35-39,307,303,610
2037,40-44,404,340,744
2037,45-49,362,306,668
2037,50-54,384,322,706
2037,55-59,404,394,798
2037,60-64,415,355,770
2037,65-69,404,369,773
2037,70-74,403,396,799
2037,75-79,343,348,691
2037,80-84,225,261,486
2037,85-89,114,188,302
2037,90-94,41,82,123
2037,95-99,20,34,54
2037,100+,0,0,0
2038,0-4,176,164,340
2038,5-9,209,197,406
2038,10-14,213,202,415
2038,15-19,183,171,354
2038,20-24,170,148,318
2038,25-29,189,147,336
2038,30-34,278,192,470
2038,35-39,313,291,604
2038,40-44,370,341,711
2038,45-49,380,308,688
2038,50-54,385,311,696
2038,55-59,398,402,800
2038,60-64,403,363,766
2038,65-69,415,362,777
2038,70-74,389,370,759
2038,75-79,352,353,705
2038,80-84,231,288,519
2038,85-89,120,186,306
2038,90-94,47,85,132
2038,95-99,20,34,54
2038,100+,0,0,0
2039,0-4,166,155,321
2039,5-9,205,193,398
2039,10-14,214,203,417
2039,15-19,201,189,390
2039,20-24,162,143,305
2039,25-29,179,143,322
2039,30-34,260,175,435
2039,35-39,312,271,583
2039,40-44,350,349,699
2039,45-49,394,317,711
2039,50-54,371,299,670
2039,55-59,403,380,783
2039,60-64,397,367,764
2039,65-69,405,376,781
2039,70-74,367,350,717
2039,75-79,355,369,724
2039,80-84,253,297,550
2039,85-89,126,182,308
2039,90-94,48,94,142
2039,95-99,21,32,53
2039,100+,0,0,0
2040,0-4,157,147,304
2040,5-9,199,188,387
2040,10-14,215,203,418
2040,15-19,205,193,398
2040,20-24,169,149,318
2040,25-29,173,144,317
2040,30-34,231,160,391
2040,35-39,325,258,583
2040,40-44,327,339,666
2040,45-49,413,318,731
2040,50-54,337,306,643
2040,55-59,409,349,758
2040,60-64,389,387,776
2040,65-69,396,366,762
2040,70-74,383,336,719
2040,75-79,347,378,725
2040,80-84,250,295,545
2040,85-89,138,201,339
2040,90-94,51,98,149
2040,95-99,19,32,51
2040,100+,0,0,0
2041,0-4,148,139,287
2041,5-9,193,181,374
2041,10-14,214,203,417
2041,15-19,209,197,406
2041,20-24,171,157,328
2041,25-29,180,140,320
2041,30-34,190,158,348
2041,35-39,331,236,567
2041,40-44,327,329,656
2041,45-49,406,326,732
2041,50-54,335,298,633
2041,55-59,404,336,740
2041,60-64,379,380,759
2041,65-69,384,370,754
2041,70-74,377,349,726
2041,75-79,351,368,719
2041,80-84,261,296,557
2041,85-89,143,201,344
2041,90-94,57,109,166
2041,95-99,17,35,52
2041,100+,0,0,0
2042,0-4,141,134,275
2042,5-9,185,172,357
2042,10-14,212,201,413
2042,15-19,211,200,411
2042,20-24,179,169,348
2042,25-29,173,142,315
2042,30-34,185,152,337
2042,35-39,317,211,528
2042,40-44,307,303,610
2042,45-49,404,340,744
2042,50-54,361,306,667
2042,55-59,368,322,690
2042,60-64,379,394,773
2042,65-69,390,354,744
2042,70-74,369,347,716
2042,75-79,344,364,708
2042,80-84,266,300,566
2042,85-89,150,202,352
2042,90-94,61,116,177
2042,95-99,16,38,54
2042,100+,0,0,0
2043,0-4,135,129,264
2043,5-9,176,164,340
2043,10-14,209,197,406
2043,15-19,213,202,415
2043,20-24,183,171,354
2043,25-29,170,148,318
2043,30-34,189,147,336
2043,35-39,278,192,470
2043,40-44,313,291,604
2043,45-49,370,341,711
2043,50-54,379,308,687
2043,55-59,371,311,682
2043,60-64,373,402,775
2043,65-69,378,360,738
2043,70-74,379,343,722
2043,75-79,333,339,672
2043,80-84,272,305,577
2043,85-89,157,222,379
2043,90-94,65,114,179
2043,95-99,18,40,58
2043,100+,0,0,0
2044,0-4,131,124,255
2044,5-9,166,155,321
2044,10-14,205,193,398
2044,15-19,214,203,417
2044,20-24,201,189,390
2044,25-29,162,143,305
2044,30-34,179,143,322
2044,35-39,260,175,435
2044,40-44,312,271,583
2044,45-49,350,349,699
2044,50-54,392,317,709
2044,55-59,360,299,659
2044,60-64,378,380,758
2044,65-69,372,364,736
2044,70-74,368,357,725
2044,75-79,315,321,636
2044,80-84,278,318,596
2044,85-89,173,227,400
2044,90-94,69,113,182
2044,95-99,19,42,61
2044,100+,0,0,0
2045,0-4,127,119,246
2045,5-9,157,147,304
2045,10-14,199,188,387
2045,15-19,215,203,418
2045,20-24,205,193,398
2045,25-29,169,149,318
2045,30-34,173,144,317
2045,35-39,231,160,391
2045,40-44,325,258,583
2045,45-49,327,339,666
2045,50-54,410,318,728
2045,55-59,329,306,635
2045,60-64,384,349,733
2045,65-69,364,384,748
2045,70-74,362,348,710
2045,75-79,329,311,640
2045,80-84,274,328,602
2045,85-89,170,228,398
2045,90-94,78,127,205
2045,95-99,21,44,65
2045,100+,0,0,0
2046,0-4,124,116,240
2046,5-9,148,139,287
2046,10-14,193,181,374
2046,15-19,214,203,417
2046,20-24,209,197,406
2046,25-29,171,157,328
2046,30-34,180,140,320
2046,35-39,190,158,348
2046,40-44,331,236,567
2046,45-49,327,329,656
2046,50-54,402,326,728
2046,55-59,330,298,628
2046,60-64,379,336,715
2046,65-69,354,380,734
2046,70-74,353,350,703
2046,75-79,326,323,649
2046,80-84,277,321,598
2046,85-89,179,230,409
2046,90-94,80,129,209
2046,95-99,24,49,73
2046,100+,0,0,0
2047,0-4,121,113,234
2047,5-9,141,134,275
2047,10-14,185,172,357
2047,15-19,212,201,413
2047,20-24,211,200,411
2047,25-29,179,169,348
2047,30-34,173,142,315
2047,35-39,185,152,337
2047,40-44,317,211,528
2047,45-49,307,303,610
2047,50-54,399,340,739
2047,55-59,356,306,662
2047,60-64,348,322,670
2047,65-69,354,393,747
2047,70-74,359,336,695
2047,75-79,320,322,642
2047,80-84,271,318,589
2047,85-89,183,234,417
2047,90-94,84,131,215
2047,95-99,25,54,79
2047,100+,0,0,0
2048,0-4,119,111,230
2048,5-9,135,129,264
2048,10-14,176,164,340
2048,15-19,209,197,406
2048,20-24,213,202,415
2048,25-29,183,171,354
2048,30-34,170,148,318
2048,35-39,189,147,336
2048,40-44,278,192,470
2048,45-49,313,291,604
2048,50-54,370,341,711
2048,55-59,373,308,681
2048,60-64,351,311,662
2048,65-69,348,399,747
2048,70-74,350,344,694
2048,75-79,327,318,645
2048,80-84,261,296,557
2048,85-89,186,239,425
2048,90-94,88,144,232
2048,95-99,26,53,79
2048,100+,0,0,0
2049,0-4,117,109,226
2049,5-9,131,124,255
2049,10-14,166,155,321
2049,15-19,205,193,398
2049,20-24,214,203,417
2049,25-29,201,189,390
2049,30-34,162,143,305
2049,35-39,179,143,322
2049,40-44,260,175,435
2049,45-49,312,271,583
2049,50-54,350,349,699
2049,55-59,384,317,701
2049,60-64,344,299,643
2049,65-69,353,378,731
2049,70-74,342,348,690
2049,75-79,317,331,648
2049,80-84,248,280,528
2049,85-89,190,250,440
2049,90-94,95,145,240
2049,95-99,27,54,81
2049,100+,0,0,0
2050,0-4,116,109,225
2050,5-9,127,119,246
2050,10-14,157,147,304
2050,15-19,199,188,387
2050,20-24,215,203,418
2050,25-29,205,193,398
2050,30-34,169,149,318
2050,35-39,173,144,317
2050,40-44,231,160,391
2050,45-49,325,258,583
2050,50-54,327,339,666
2050,55-59,399,318,717
2050,60-64,317,306,623
2050,65-69,359,348,707
2050,70-74,335,367,702
2050,75-79,312,322,634
2050,80-84,258,271,529
2050,85-89,183,258,441
2050,90-94,94,148,242
2050,95-99,30,61,91
2050,100+,0,0,0
2051,0-4,116,109,225
2051,5-9,124,116,240
2051,10-14,148,139,287
2051,15-19,193,181,374
2051,20-24,214,203,417
2051,25-29,209,197,406
2051,30-34,171,157,328
2051,35-39,180,140,320
2051,40-44,190,158,348
2051,45-49,331,236,567
2051,50-54,327,329,656
2051,55-59,391,326,717
2051,60-64,318,298,616
2051,65-69,354,336,690
2051,70-74,325,362,687
2051,75-79,305,325,630
2051,80-84,255,283,538
2051,85-89,187,252,439
2051,90-94,98,148,246
2051,95-99,32,63,95
2051,100+,0,0,0
2052,0-4,118,111,229
2052,5-9,121,113,234
2052,10-14,141,134,275
2052,15-19,185,172,357
2052,20-24,212,201,413
2052,25-29,211,200,411
2052,30-34,179,169,348
2052,35-39,173,142,315
2052,40-44,185,152,337
2052,45-49,317,211,528
2052,50-54,307,303,610
2052,55-59,390,340,730
2052,60-64,338,306,644
2052,65-69,326,321,647
2052,70-74,327,374,701
2052,75-79,309,312,621
2052,80-84,251,282,533
2052,85-89,182,249,431
2052,90-94,100,151,251
2052,95-99,34,64,98
2052,100+,0,0,0
2053,0-4,121,113,234
2053,5-9,119,111,230
2053,10-14,135,129,264
2053,15-19,176,164,340
2053,20-24,209,197,406
2053,25-29,213,202,415
2053,30-34,183,171,354
2053,35-39,170,148,318
2053,40-44,189,147,336
2053,45-49,278,192,470
2053,50-54,313,291,604
2053,55-59,363,341,704
2053,60-64,352,308,660
2053,65-69,328,311,639
2053,70-74,322,381,703
2053,75-79,302,318,620
2053,80-84,258,278,536
2053,85-89,176,230,406
2053,90-94,103,156,259
2053,95-99,34,68,102
2053,100+,0,0,0
2054,0-4,125,117,242
2054,5-9,117,109,226
2054,10-14,131,124,255
2054,15-19,166,155,321
2054,20-24,205,193,398
2054,25-29,214,203,417
2054,30-34,201,189,390
2054,35-39,162,143,305
2054,40-44,179,143,322
2054,45-49,260,175,435
2054,50-54,312,271,583
2054,55-59,345,349,694
2054,60-64,362,317,679
2054,65-69,320,299,619
2054,70-74,325,362,687
2054,75-79,296,322,618
2054,80-84,251,291,542
2054,85-89,168,217,385
2054,90-94,107,162,269
2054,95-99,38,66,104
2054,100+,0,0,0
2055,0-4,129,120,249
2055,5-9,116,109,225
2055,10-14,127,119,246
2055,15-19,157,147,304
2055,20-24,199,188,387
2055,25-29,215,203,418
2055,30-34,205,193,398
2055,35-39,169,149,318
2055,40-44,173,144,317
2055,45-49,231,160,391
2055,50-54,325,258,583
2055,55-59,325,339,664
2055,60-64,375,318,693
2055,65-69,294,306,600
2055,70-74,332,335,667
2055,75-79,290,340,630
2055,80-84,247,285,532
2055,85-89,178,213,391
2055,90-94,101,169,270
2055,95-99,38,67,105
2055,100+,0,0,0
2056,0-4,132,123,255
2056,5-9,116,109,225
2056,10-14,124,116,240
2056,15-19,148,139,287
2056,20-24,193,181,374
2056,25-29,214,203,417
2056,30-34,209,197,406
2056,35-39,171,157,328
2056,40-44,180,140,320
2056,45-49,190,158,348
2056,50-54,331,236,567
2056,55-59,324,329,653
2056,60-64,371,326,697
2056,65-69,294,298,592
2056,70-74,326,325,651
2056,75-79,282,337,619
2056,80-84,243,286,529
2056,85-89,180,225,405
2056,90-94,102,162,264
2056,95-99,39,70,109
2056,100+,0,0,0
2057,0-4,133,124,257
2057,5-9,118,111,229
2057,10-14,121,113,234
2057,15-19,141,134,275
2057,20-24,185,172,357
2057,25-29,212,201,413
2057,30-34,211,200,411
2057,35-39,179,169,348
2057,40-44,173,142,315
2057,45-49,185,152,337
2057,50-54,317,211,528
2057,55-59,307,303,610
2057,60-64,371,340,711
2057,65-69,313,306,619
2057,70-74,301,313,614
2057,75-79,282,349,631
2057,80-84,249,274,523
2057,85-89,175,226,401
2057,90-94,101,159,260
2057,95-99,40,73,113
2057,100+,0,0,0
2058,0-4,133,124,257
2058,5-9,121,113,234
2058,10-14,119,111,230
2058,15-19,135,129,264
2058,20-24,176,164,340
2058,25-29,209,197,406
2058,30-34,213,202,415
2058,35-39,183,171,354
2058,40-44,170,148,318
2058,45-49,189,147,336
2058,50-54,278,192,470
2058,55-59,313,291,604
2058,60-64,349,341,690
2058,65-69,327,308,635
2058,70-74,302,305,607
2058,75-79,278,355,633
2058,80-84,243,280,523
2058,85-89,180,221,401
2058,90-94,98,148,246
2058,95-99,40,77,117
2058,100+,0,0,0
2059,0-4,132,123,255
2059,5-9,125,117,242
2059,10-14,117,109,226
2059,15-19,131,124,255
2059,20-24,166,155,321
2059,25-29,205,193,398
2059,30-34,214,203,417
2059,35-39,201,189,390
2059,40-44,162,143,305
2059,45-49,179,143,322
2059,50-54,260,175,435
2059,55-59,312,271,583
2059,60-64,335,349,684
2059,65-69,337,317,654
2059,70-74,293,293,586
2059,75-79,283,337,620
2059,80-84,235,285,520
2059,85-89,174,230,404
2059,90-94,95,142,237
2059,95-99,42,79,121
2059,100+,0,0,0
2060,0-4,131,122,253
2060,5-9,129,120,249
2060,10-14,116,109,225
2060,15-19,127,119,246
2060,20-24,157,147,304
2060,25-29,199,188,387
2060,30-34,215,203,418
2060,35-39,205,193,398
2060,40-44,169,149,318
2060,45-49,173,144,317
2060,50-54,231,160,391
2060,55-59,325,258,583
2060,60-64,317,339,656
2060,65-69,350,318,668
2060,70-74,269,300,569
2060,75-79,289,311,600
2060,80-84,231,302,533
2060,85-89,171,225,396
2060,90-94,99,141,240
2060,95-99,40,82,122
2060,100+,0,0,0
2061,0-4,130,121,251
2061,5-9,132,123,255
2061,10-14,116,109,225
2061,15-19,124,116,240
2061,20-24,148,139,287
2061,25-29,193,181,374
2061,30-34,214,203,417
2061,35-39,209,197,406
2061,40-44,171,157,328
2061,45-49,180,140,320
2061,50-54,190,158,348
2061,55-59,331,236,567
2061,60-64,317,329,646
2061,65-69,348,326,674
2061,70-74,269,293,562
2061,75-79,285,301,586
2061,80-84,225,299,524
2061,85-89,168,228,396
2061,90-94,101,151,252
2061,95-99,41,77,118
2061,100+,0,0,0
2062,0-4,130,120,250
2062,5-9,133,124,257
2062,10-14,118,111,229
2062,15-19,121,113,234
2062,20-24,141,134,275
2062,25-29,185,172,357
2062,30-34,212,201,413
2062,35-39,211,200,411
2062,40-44,179,169,348
2062,45-49,173,142,315
2062,50-54,185,152,337
2062,55-59,316,211,527
2062,60-64,304,303,607
2062,65-69,347,340,687
2062,70-74,287,302,589
2062,75-79,261,289,550
2062,80-84,227,308,535
2062,85-89,172,219,391
2062,90-94,97,149,246
2062,95-99,41,77,118
2062,100+,0,0,0
2063,0-4,130,120,250
2063,5-9,133,124,257
2063,10-14,121,113,234
2063,15-19,119,111,230
2063,20-24,135,129,264
2063,25-29,176,164,340
2063,30-34,209,197,406
2063,35-39,213,202,415
2063,40-44,183,171,354
2063,45-49,170,148,318
2063,50-54,189,147,336
2063,55-59,278,192,470
2063,60-64,310,291,601
2063,65-69,325,341,666
2063,70-74,302,304,606
2063,75-79,263,281,544
2063,80-84,225,313,538
2063,85-89,168,221,389
2063,90-94,101,147,248
2063,95-99,40,71,111
2063,100+,0,0,0
2064,0-4,129,120,249
2064,5-9,132,123,255
2064,10-14,125,117,242
2064,15-19,117,109,226
2064,20-24,131,124,255
2064,25-29,166,155,321
2064,30-34,205,193,398
2064,35-39,214,203,417
2064,40-44,201,189,390
2064,45-49,162,143,305
2064,50-54,179,143,322
2064,55-59,260,175,435
2064,60-64,308,271,579
2064,65-69,313,349,662
2064,70-74,312,311,623
2064,75-79,257,271,528
2064,80-84,228,297,525
2064,85-89,165,226,391
2064,90-94,97,153,250
2064,95-99,40,68,108
2064,100+,0,0,0
2065,0-4,128,119,247
2065,5-9,131,122,253
2065,10-14,129,120,249
2065,15-19,116,109,225
2065,20-24,127,119,246
2065,25-29,157,147,304
2065,30-34,199,188,387
2065,35-39,215,203,418
2065,40-44,205,193,398
2065,45-49,169,149,318
2065,50-54,173,144,317
2065,55-59,231,160,391
2065,60-64,319,258,577
2065,65-69,299,339,638
2065,70-74,325,312,637
2065,75-79,236,278,514
2065,80-84,236,274,510
2065,85-89,162,242,404
2065,90-94,97,150,247
2065,95-99,41,69,110
2065,100+,0,0,0
