year,age_range,male,female,total
2030,20-24,374,372,746
2030,25-29,533,487,1020
2030,30-34,829,764,1593
2030,35-39,905,937,1842
2030,40-44,923,833,1756
2030,45-49,963,939,1902
2030,50-54,923,929,1852
2030,55-59,726,796,1522
2030,60-64,902,940,1842
2030,65-69,1064,986,2050
2030,70-74,847,828,1675
2030,75-79,578,591,1169
2030,80-84,268,353,621
2030,85-89,153,218,371
2030,90-94,92,165,257
2030,95-99,33,63,96
2030,100+,0,0,0
2031,0-4,345,323,668
2031,5-9,420,391,811
2031,10-14,438,405,843
2031,15-19,466,425,891
2031,20-24,363,359,722
2031,25-29,475,439,914
2031,30-34,767,725,1492
2031,35-39,923,916,1839
2031,40-44,932,860,1792
2031,45-49,928,914,1842
2031,50-54,930,950,1880
2031,55-59,756,795,1551
2031,60-64,869,904,1773
2031,65-69,1024,974,1998
2031,70-74,871,877,1748
2031,75-79,614,615,1229
2031,80-84,306,399,705
2031,85-89,146,208,354
2031,90-94,91,152,243
2031,95-99,33,68,101
2031,100+,0,0,0
2032,0-4,329,308,637
2032,5-9,405,378,783
2032,10-14,434,393,827
2032,15-19,460,451,911
2032,20-24,387,367,754
2032,25-29,425,410,835
2032,30-34,696,660,1356
2032,35-39,933,886,1819
2032,40-44,944,870,1814
2032,45-49,909,875,1784
2032,50-54,949,983,1932
2032,55-59,757,815,1572
2032,60-64,837,884,1721
2032,65-69,1002,942,1944
2032,70-74,871,910,1781
2032,75-79,647,650,1297
2032,80-84,356,434,790
2032,85-89,137,203,340
2032,90-94,90,150,240
2032,95-99,32,68,100
2032,100+,0,0,0
2033,0-4,312,292,604
2033,5-9,390,364,754
2033,10-14,437,403,840
2033,15-19,466,441,907
2033,20-24,386,376,762
2033,25-29,418,396,814
2033,30-34,635,591,1226
2033,35-39,889,863,1752
2033,40-44,949,888,1837
2033,45-49,879,846,1725
2033,50-54,982,987,1969
2033,55-59,791,840,1631
2033,60-64,774,831,1605
2033,65-69,957,943,1900
2033,70-74,922,926,1848
2033,75-79,655,683,1338
2033,80-84,379,462,841
2033,85-89,151,220,371
2033,90-94,87,147,234
2033,95-99,33,68,101
2033,100+,0,0,0
2034,0-4,295,276,571
2034,5-9,376,351,727
2034,10-14,446,415,861
2034,15-19,438,422,860
2034,20-24,401,377,778
2034,25-29,410,389,799
2034,30-34,590,553,1143
2034,35-39,851,824,1675
2034,40-44,926,890,1816
2034,45-49,894,832,1726
2034,50-54,957,972,1929
2034,55-59,855,877,1732
2034,60-64,715,802,1517
2034,65-69,898,947,1845
2034,70-74,959,909,1868
2034,75-79,680,735,1415
2034,80-84,409,464,873
2034,85-89,158,248,406
2034,90-94,87,138,225
2034,95-99,32,67,99
2034,100+,0,0,0
2035,0-4,277,258,535
2035,5-9,360,337,697
2035,10-14,434,404,838
2035,15-19,444,414,858
2035,20-24,435,402,837
2035,25-29,374,372,746
2035,30-34,533,487,1020
2035,35-39,829,764,1593
2035,40-44,900,937,1837
2035,45-49,898,833,1731
2035,50-54,938,939,1877
2035,55-59,897,922,1819
2035,60-64,696,777,1473
2035,65-69,846,914,1760
2035,70-74,961,936,1897
2035,75-79,719,759,1478
2035,80-84,442,503,945
2035,85-89,177,266,443
2035,90-94,78,129,207
2035,95-99,34,65,99
2035,100+,0,0,0
2036,0-4,258,241,499
2036,5-9,345,323,668
2036,10-14,420,391,811
2036,15-19,438,405,843
2036,20-24,466,425,891
2036,25-29,363,359,722
2036,30-34,475,439,914
2036,35-39,767,725,1492
2036,40-44,919,916,1835
2036,45-49,908,860,1768
2036,50-54,903,914,1817
2036,55-59,905,943,1848
2036,60-64,727,775,1502
2036,65-69,815,879,1694
2036,70-74,925,927,1852
2036,75-79,741,804,1545
2036,80-84,470,527,997
2036,85-89,205,303,508
2036,90-94,76,123,199
2036,95-99,33,61,94
2036,100+,0,0,0
2037,0-4,241,225,466
2037,5-9,329,308,637
2037,10-14,405,378,783
2037,15-19,434,393,827
2037,20-24,460,451,911
2037,25-29,387,367,754
2037,30-34,425,410,835
2037,35-39,696,660,1356
2037,40-44,930,886,1816
2037,45-49,920,870,1790
2037,50-54,884,875,1759
2037,55-59,924,975,1899
2037,60-64,730,793,1523
2037,65-69,784,858,1642
2037,70-74,906,898,1804
2037,75-79,743,835,1578
2037,80-84,498,560,1058
2037,85-89,239,328,567
2037,90-94,73,123,196
2037,95-99,34,62,96
2037,100+,0,0,0
2038,0-4,226,211,437
2038,5-9,312,292,604
2038,10-14,390,364,754
2038,15-19,437,403,840
2038,20-24,466,441,907
2038,25-29,386,376,762
2038,30-34,418,396,814
2038,35-39,635,591,1226
2038,40-44,886,863,1749
2038,45-49,926,888,1814
2038,50-54,854,846,1700
2038,55-59,956,978,1934
2038,60-64,763,818,1581
2038,65-69,728,806,1534
2038,70-74,867,901,1768
2038,75-79,788,852,1640
2038,80-84,507,591,1098
2038,85-89,255,352,607
2038,90-94,84,136,220
2038,95-99,32,62,94
2038,100+,0,0,0
2039,0-4,212,198,410
2039,5-9,295,276,571
2039,10-14,376,351,727
2039,15-19,446,415,861
2039,20-24,438,422,860
2039,25-29,401,377,778
2039,30-34,410,389,799
2039,35-39,590,553,1143
2039,40-44,847,824,1671
2039,45-49,904,890,1794
2039,50-54,869,832,1701
2039,55-59,931,964,1895
2039,60-64,824,856,1680
2039,65-69,674,777,1451
2039,70-74,817,907,1724
2039,75-79,822,838,1660
2039,80-84,529,635,1164
2039,85-89,276,356,632
2039,90-94,88,154,242
2039,95-99,32,60,92
2039,100+,0,0,0
2040,0-4,201,188,389
2040,5-9,277,258,535
2040,10-14,360,337,697
2040,15-19,434,404,838
2040,20-24,444,414,858
2040,25-29,435,402,837
2040,30-34,374,372,746
2040,35-39,533,487,1020
2040,40-44,824,764,1588
2040,45-49,879,937,1816
2040,50-54,873,833,1706
2040,55-59,913,932,1845
2040,60-64,863,898,1761
2040,65-69,656,752,1408
2040,70-74,770,875,1645
2040,75-79,824,863,1687
2040,80-84,560,656,1216
2040,85-89,297,385,682
2040,90-94,97,166,263
2040,95-99,29,54,83
2040,100+,0,0,0
2041,0-4,193,179,372
2041,5-9,258,241,499
2041,10-14,345,323,668
2041,15-19,420,391,811
2041,20-24,438,405,843
2041,25-29,466,425,891
2041,30-34,363,359,722
2041,35-39,475,439,914
2041,40-44,764,725,1489
2041,45-49,897,916,1813
2041,50-54,883,860,1743
2041,55-59,877,908,1785
2041,60-64,870,919,1789
2041,65-69,684,750,1434
2041,70-74,741,842,1583
2041,75-79,793,855,1648
2041,80-84,578,695,1273
2041,85-89,315,403,718
2041,90-94,112,190,302
2041,95-99,29,51,80
2041,100+,0,0,0
2042,0-4,187,173,360
2042,5-9,241,225,466
2042,10-14,329,308,637
2042,15-19,405,378,783
2042,20-24,434,393,827
2042,25-29,460,451,911
2042,30-34,387,367,754
2042,35-39,425,410,835
2042,40-44,696,660,1356
2042,45-49,907,886,1793
2042,50-54,895,870,1765
2042,55-59,857,872,1729
2042,60-64,886,950,1836
2042,65-69,687,768,1455
2042,70-74,714,821,1535
2042,75-79,775,828,1603
2042,80-84,580,722,1302
2042,85-89,335,429,764
2042,90-94,128,205,333
2042,95-99,27,53,80
2042,100+,0,0,0
2043,0-4,182,169,351
2043,5-9,226,211,437
2043,10-14,312,292,604
2043,15-19,390,364,754
2043,20-24,437,403,840
2043,25-29,466,441,907
2043,30-34,386,376,762
2043,35-39,418,396,814
2043,40-44,635,591,1226
2043,45-49,865,863,1728
2043,50-54,901,888,1789
2043,55-59,829,844,1673
2043,60-64,915,955,1870
2043,65-69,718,793,1511
2043,70-74,661,772,1433
2043,75-79,741,830,1571
2043,80-84,614,737,1351
2043,85-89,342,454,796
2043,90-94,137,222,359
2043,95-99,32,60,92
2043,100+,0,0,0
2044,0-4,178,165,343
2044,5-9,212,198,410
2044,10-14,295,276,571
2044,15-19,376,351,727
2044,20-24,446,415,861
2044,25-29,438,422,860
2044,30-34,401,377,778
2044,35-39,410,389,799
2044,40-44,590,553,1143
2044,45-49,830,824,1654
2044,50-54,879,890,1769
2044,55-59,844,832,1676
2044,60-64,892,942,1834
2044,65-69,776,831,1607
2044,70-74,612,744,1356
2044,75-79,700,835,1535
2044,80-84,640,724,1364
2044,85-89,356,487,843
2044,90-94,149,223,372
2044,95-99,33,70,103
2044,100+,0,0,0
2045,0-4,176,163,339
2045,5-9,201,188,389
2045,10-14,277,258,535
2045,15-19,360,337,697
2045,20-24,434,404,838
2045,25-29,444,414,858
2045,30-34,435,402,837
2045,35-39,374,372,746
2045,40-44,533,487,1020
2045,45-49,810,764,1574
2045,50-54,854,937,1791
2045,55-59,848,833,1681
2045,60-64,876,913,1789
2045,65-69,813,873,1686
2045,70-74,599,721,1320
2045,75-79,662,807,1469
2045,80-84,644,749,1393
2045,85-89,379,505,884
2045,90-94,161,242,403
2045,95-99,37,76,113
2045,100+,0,0,0
2046,0-4,175,163,338
2046,5-9,193,179,372
2046,10-14,258,241,499
2046,15-19,345,323,668
2046,20-24,420,391,811
2046,25-29,438,405,843
2046,30-34,466,425,891
2046,35-39,363,359,722
2046,40-44,475,439,914
2046,45-49,752,725,1477
2046,50-54,872,916,1788
2046,55-59,858,860,1718
2046,60-64,844,892,1736
2046,65-69,820,894,1714
2046,70-74,628,721,1349
2046,75-79,638,778,1416
2046,80-84,621,743,1364
2046,85-89,394,539,933
2046,90-94,172,259,431
2046,95-99,44,86,130
2046,100+,0,0,0
2047,0-4,176,164,340
2047,5-9,187,173,360
2047,10-14,241,225,466
2047,15-19,329,308,637
2047,20-24,405,378,783
2047,25-29,434,393,827
2047,30-34,460,451,911
2047,35-39,387,367,754
2047,40-44,425,410,835
2047,45-49,685,660,1345
2047,50-54,882,886,1768
2047,55-59,870,870,1740
2047,60-64,827,859,1686
2047,65-69,837,925,1762
2047,70-74,632,740,1372
2047,75-79,615,760,1375
2047,80-84,607,721,1328
2047,85-89,398,563,961
2047,90-94,185,279,464
2047,95-99,51,91,142
2047,100+,0,0,0
2048,0-4,178,165,343
2048,5-9,182,169,351
2048,10-14,226,211,437
2048,15-19,312,292,604
2048,20-24,390,364,754
2048,25-29,437,403,840
2048,30-34,466,441,907
2048,35-39,386,376,762
2048,40-44,418,396,814
2048,45-49,626,591,1217
2048,50-54,840,863,1703
2048,55-59,876,888,1764
2048,60-64,802,833,1635
2048,65-69,864,930,1794
2048,70-74,661,765,1426
2048,75-79,571,716,1287
2048,80-84,582,727,1309
2048,85-89,423,577,1000
2048,90-94,189,297,486
2048,95-99,55,101,156
2048,100+,0,0,0
2049,0-4,181,167,348
2049,5-9,178,165,343
2049,10-14,212,198,410
2049,15-19,295,276,571
2049,20-24,376,351,727
2049,25-29,446,415,861
2049,30-34,438,422,860
2049,35-39,401,377,778
2049,40-44,410,389,799
2049,45-49,582,553,1135
2049,50-54,805,824,1629
2049,55-59,854,890,1744
2049,60-64,817,823,1640
2049,65-69,844,917,1761
2049,70-74,714,802,1516
2049,75-79,529,692,1221
2049,80-84,553,730,1283
2049,85-89,441,567,1008
2049,90-94,198,318,516
2049,95-99,60,103,163
2049,100+,0,0,0
2050,0-4,182,169,351
2050,5-9,176,163,339
2050,10-14,201,188,389
2050,15-19,277,258,535
2050,20-24,360,337,697
2050,25-29,434,404,838
2050,30-34,444,414,858
2050,35-39,435,402,837
2050,40-44,374,372,746
2050,45-49,527,487,1014
2050,50-54,785,764,1549
2050,55-59,829,936,1765
2050,60-64,823,824,1647
2050,65-69,829,888,1717
2050,70-74,747,842,1589
2050,75-79,520,670,1190
2050,80-84,525,706,1231
2050,85-89,442,586,1028
2050,90-94,211,328,539
2050,95-99,64,114,178
2050,100+,0,0,0
2051,0-4,183,169,352
2051,5-9,175,163,338
2051,10-14,193,179,372
2051,15-19,258,241,499
2051,20-24,345,323,668
2051,25-29,420,391,811
2051,30-34,438,405,843
2051,35-39,466,425,891
2051,40-44,363,359,722
2051,45-49,472,439,911
2051,50-54,727,725,1452
2051,55-59,847,916,1763
2051,60-64,832,849,1681
2051,65-69,800,867,1667
2051,70-74,754,861,1615
2051,75-79,545,671,1216
2051,80-84,503,680,1183
2051,85-89,424,582,1006
2051,90-94,217,351,568
2051,95-99,69,120,189
2051,100+,0,0,0
2052,0-4,181,168,349
2052,5-9,176,164,340
2052,10-14,187,173,360
2052,15-19,241,225,466
2052,20-24,329,308,637
2052,25-29,405,378,783
2052,30-34,434,393,827
2052,35-39,460,451,911
2052,40-44,387,367,754
2052,45-49,425,410,835
2052,50-54,661,660,1321
2052,55-59,857,885,1742
2052,60-64,842,858,1700
2052,65-69,783,834,1617
2052,70-74,769,892,1661
2052,75-79,548,689,1237
2052,80-84,484,664,1148
2052,85-89,414,564,978
2052,90-94,219,364,583
2052,95-99,74,131,205
2052,100+,0,0,0
2053,0-4,179,167,346
2053,5-9,178,165,343
2053,10-14,182,169,351
2053,15-19,226,211,437
2053,20-24,312,292,604
2053,25-29,390,364,754
2053,30-34,437,403,840
2053,35-39,466,441,907
2053,40-44,386,376,762
2053,45-49,418,396,814
2053,50-54,606,591,1197
2053,55-59,815,861,1676
2053,60-64,847,874,1721
2053,65-69,760,809,1569
2053,70-74,793,896,1689
2053,75-79,573,711,1284
2053,80-84,449,625,1074
2053,85-89,398,570,968
2053,90-94,232,374,606
2053,95-99,73,139,212
2053,100+,0,0,0
2054,0-4,177,165,342
2054,5-9,181,167,348
2054,10-14,178,165,343
2054,15-19,212,198,410
2054,20-24,295,276,571
2054,25-29,376,351,727
2054,30-34,446,415,861
2054,35-39,438,422,860
2054,40-44,401,377,778
2054,45-49,410,389,799
2054,50-54,567,553,1120
2054,55-59,780,821,1601
2054,60-64,827,876,1703
2054,65-69,773,798,1571
2054,70-74,774,884,1658
2054,75-79,620,745,1365
2054,80-84,416,604,1020
2054,85-89,379,570,949
2054,90-94,243,366,609
2054,95-99,77,147,224
2054,100+,0,0,0
2055,0-4,176,163,339
2055,5-9,182,169,351
2055,10-14,176,163,339
2055,15-19,201,188,389
2055,20-24,277,258,535
2055,25-29,360,337,697
2055,30-34,434,404,838
2055,35-39,444,414,858
2055,40-44,435,402,837
2055,45-49,374,372,746
2055,50-54,517,487,1004
2055,55-59,760,764,1524
2055,60-64,804,920,1724
2055,65-69,777,799,1576
2055,70-74,762,856,1618
2055,75-79,650,784,1434
2055,80-84,411,586,997
2055,85-89,359,554,913
2055,90-94,246,381,627
2055,95-99,83,152,235
2055,100+,0,0,0
2056,0-4,174,162,336
2056,5-9,183,169,352
2056,10-14,175,163,338
2056,15-19,193,179,372
2056,20-24,258,241,499
2056,25-29,345,323,668
2056,30-34,420,391,811
2056,35-39,438,405,843
2056,40-44,466,425,891
2056,45-49,363,359,722
2056,50-54,467,439,906
2056,55-59,702,725,1427
2056,60-64,822,902,1724
2056,65-69,788,824,1612
2056,70-74,735,836,1571
2056,75-79,657,803,1460
2056,80-84,435,589,1024
2056,85-89,344,535,879
2056,90-94,235,380,615
2056,95-99,86,164,250
2056,100+,0,0,0
2057,0-4,172,160,332
2057,5-9,181,168,349
2057,10-14,176,164,340
2057,15-19,187,173,360
2057,20-24,241,225,466
2057,25-29,329,308,637
2057,30-34,405,378,783
2057,35-39,434,393,827
2057,40-44,460,451,911
2057,45-49,387,367,754
2057,50-54,424,410,834
2057,55-59,636,660,1296
2057,60-64,832,874,1706
2057,65-69,800,833,1633
2057,70-74,720,805,1525
2057,75-79,670,834,1504
2057,80-84,440,606,1046
2057,85-89,334,522,856
2057,90-94,229,371,600
2057,95-99,86,174,260
2057,100+,0,0,0
2058,0-4,169,157,326
2058,5-9,179,167,346
2058,10-14,178,165,343
2058,15-19,182,169,351
2058,20-24,226,211,437
2058,25-29,312,292,604
2058,30-34,390,364,754
2058,35-39,437,403,840
2058,40-44,466,441,907
2058,45-49,386,376,762
2058,50-54,416,396,812
2058,55-59,586,591,1177
2058,60-64,790,853,1643
2058,65-69,807,849,1656
2058,70-74,701,782,1483
2058,75-79,692,839,1531
2058,80-84,460,627,1087
2058,85-89,312,493,805
2058,90-94,221,379,600
2058,95-99,92,180,272
2058,100+,0,0,0
2059,0-4,166,154,320
2059,5-9,177,165,342
2059,10-14,181,167,348
2059,15-19,178,165,343
2059,20-24,212,198,410
2059,25-29,295,276,571
2059,30-34,376,351,727
2059,35-39,446,415,861
2059,40-44,438,422,860
2059,45-49,401,377,778
2059,50-54,410,389,799
2059,55-59,548,553,1101
2059,60-64,755,814,1569
2059,65-69,789,853,1642
2059,70-74,714,772,1486
2059,75-79,676,828,1504
2059,80-84,498,660,1158
2059,85-89,291,479,770
2059,90-94,210,377,587
2059,95-99,98,177,275
2059,100+,0,0,0
2060,0-4,161,150,311
2060,5-9,176,163,339
2060,10-14,182,169,351
2060,15-19,176,163,339
2060,20-24,201,188,389
2060,25-29,277,258,535
2060,30-34,360,337,697
2060,35-39,434,404,838
2060,40-44,444,414,858
2060,45-49,435,402,837
2060,50-54,374,372,746
2060,55-59,500,487,987
2060,60-64,734,761,1495
2060,65-69,767,896,1663
2060,70-74,718,772,1490
2060,75-79,665,803,1468
2060,80-84,522,694,1216
2060,85-89,288,466,754
2060,90-94,201,367,568
2060,95-99,99,182,281
2060,100+,0,0,0
2061,0-4,155,145,300
2061,5-9,174,162,336
2061,10-14,183,169,352
2061,15-19,175,163,338
2061,20-24,193,179,372
2061,25-29,258,241,499
2061,30-34,345,323,668
2061,35-39,420,391,811
2061,40-44,438,405,843
2061,45-49,466,425,891
2061,50-54,363,359,722
2061,55-59,452,439,891
2061,60-64,676,724,1400
2061,65-69,783,878,1661
2061,70-74,728,797,1525
2061,75-79,642,783,1425
2061,80-84,527,711,1238
2061,85-89,304,470,774
2061,90-94,193,354,547
2061,95-99,94,183,277
2061,100+,0,0,0
2062,0-4,149,140,289
2062,5-9,172,160,332
2062,10-14,181,168,349
2062,15-19,176,164,340
2062,20-24,187,173,360
2062,25-29,241,225,466
2062,30-34,329,308,637
2062,35-39,405,378,783
2062,40-44,434,393,827
2062,45-49,460,451,911
2062,50-54,387,367,754
2062,55-59,412,410,822
2062,60-64,611,659,1270
2062,65-69,792,852,1644
2062,70-74,740,807,1547
2062,75-79,630,755,1385
2062,80-84,537,738,1275
2062,85-89,307,483,790
2062,90-94,186,345,531
2062,95-99,90,178,268
2062,100+,0,0,0
2063,0-4,143,135,278
2063,5-9,169,157,326
2063,10-14,179,167,346
2063,15-19,178,165,343
2063,20-24,182,169,351
2063,25-29,226,211,437
2063,30-34,312,292,604
2063,35-39,390,364,754
2063,40-44,437,403,840
2063,45-49,466,441,907
2063,50-54,386,376,762
2063,55-59,407,396,803
2063,60-64,561,591,1152
2063,65-69,751,833,1584
2063,70-74,746,822,1568
2063,75-79,611,733,1344
2063,80-84,556,741,1297
2063,85-89,320,499,819
2063,90-94,174,327,501
2063,95-99,88,183,271
2063,100+,0,0,0
2064,0-4,136,129,265
2064,5-9,166,154,320
2064,10-14,177,165,342
2064,15-19,181,167,348
2064,20-24,178,165,343
2064,25-29,212,198,410
2064,30-34,295,276,571
2064,35-39,376,351,727
2064,40-44,446,415,861
2064,45-49,438,422,860
2064,50-54,400,377,777
2064,55-59,403,389,792
2064,60-64,523,552,1075
2064,65-69,717,797,1514
2064,70-74,729,825,1554
2064,75-79,623,723,1346
2064,80-84,542,730,1272
2064,85-89,347,525,872
2064,90-94,160,317,477
2064,95-99,84,180,264
2064,100+,0,0,0
2065,0-4,129,122,251
2065,5-9,161,150,311
2065,10-14,176,163,339
2065,15-19,182,169,351
2065,20-24,176,163,339
2065,25-29,201,188,389
2065,30-34,277,258,535
2065,35-39,360,337,697
2065,40-44,434,404,838
2065,45-49,444,414,858
2065,50-54,433,402,835
2065,55-59,372,372,744
2065,60-64,475,487,962
2065,65-69,699,744,1443
2065,70-74,709,867,1576
2065,75-79,628,724,1352
2065,80-84,535,709,1244
2065,85-89,365,554,919
2065,90-94,160,310,470
2065,95-99,82,176,258
2065,100+,0,0,0
