year,age_range,male,female,total
2019,0-4,271,247,518
2019,5-9,297,244,541
2019,10-14,328,277,605
2019,15-19,566,500,1066
2019,20-24,777,651,1428
2019,25-29,822,685,1507
2019,30-34,714,536,1250
2019,35-39,770,667,1437
2019,40-44,837,665,1502
2019,45-49,891,790,1681
2019,50-54,1133,802,1935
2019,55-59,1082,866,1948
2019,60-64,923,757,1680
2019,65-69,660,601,1261
2019,70-74,415,384,799
2019,75-79,399,407,806
2019,80-84,323,401,724
2019,85-89,187,226,413
2019,90-94,54,100,154
2019,95-99,14,24,38
2019,100+,4,4,8
2020,0-4,294,268,562
2020,5-9,284,251,535
2020,10-14,326,259,585
2020,15-19,492,420,912
2020,20-24,739,647,1386
2020,25-29,837,715,1552
2020,30-34,722,540,1262
2020,35-39,771,639,1410
2020,40-44,833,672,1505
2020,45-49,840,746,1586
2020,50-54,1065,816,1881
2020,55-59,1114,852,1966
2020,60-64,948,782,1730
2020,65-69,721,645,1366
2020,70-74,446,389,835
2020,75-79,375,382,757
2020,80-84,333,410,743
2020,85-89,182,245,427
2020,90-94,64,104,168
2020,95-99,13,23,36
2020,100+,0,0,0
2021,0-4,317,282,599
2021,5-9,280,256,536
2021,10-14,305,259,564
2021,15-19,455,357,812
2021,20-24,694,629,1323
2021,25-29,847,723,1570
2021,30-34,758,570,1328
2021,35-39,732,622,1354
2021,40-44,813,635,1448
2021,45-49,805,716,1521
2021,50-54,1040,809,1849
2021,55-59,1113,844,1957
2021,60-64,972,812,1784
2021,65-69,760,670,1430
2021,70-74,482,451,933
2021,75-79,366,361,727
2021,80-84,310,395,705
2021,85-89,194,248,442
2021,90-94,80,112,192
2021,95-99,13,32,45
2021,100+,0,0,0
2022,0-4,339,308,647
2022,5-9,277,249,526
2022,10-14,308,260,568
2022,15-19,395,321,716
2022,20-24,664,568,1232
2022,25-29,834,729,1563
2022,30-34,786,602,1388
2022,35-39,713,601,1314
2022,40-44,805,623,1428
2022,45-49,797,720,1517
2022,50-54,978,797,1775
2022,55-59,1111,824,1935
2022,60-64,1005,852,1857
2022,65-69,800,687,1487
2022,70-74,506,467,973
2022,75-79,340,347,687
2022,80-84,311,382,693
2022,85-89,204,274,478
2022,90-94,83,115,198
2022,95-99,17,36,53
2022,100+,0,0,0
2023,0-4,356,338,694
2023,5-9,284,254,538
2023,10-14,308,246,554
2023,15-19,358,291,649
2023,20-24,588,526,1114
2023,25-29,836,720,1556
2023,30-34,768,634,1402
2023,35-39,744,561,1305
2023,40-44,787,638,1425
2023,45-49,794,701,1495
2023,50-54,943,802,1745
2023,55-59,1091,787,1878
2023,60-64,1017,861,1878
2023,65-69,827,711,1538
2023,70-74,560,519,1079
2023,75-79,334,344,678
2023,80-84,304,364,668
2023,85-89,207,285,492
2023,90-94,86,124,210
2023,95-99,18,34,52
2023,100+,0,0,0
2024,0-4,390,364,754
2024,5-9,271,247,518
2024,10-14,297,244,541
2024,15-19,328,277,605
2024,20-24,566,500,1066
2024,25-29,777,651,1428
2024,30-34,822,685,1507
2024,35-39,714,536,1250
2024,40-44,769,667,1436
2024,45-49,813,665,1478
2024,50-54,866,790,1656
2024,55-59,1091,794,1885
2024,60-64,1030,842,1872
2024,65-69,860,732,1592
2024,70-74,591,570,1161
2024,75-79,346,347,693
2024,80-84,296,339,635
2024,85-89,206,292,498
2024,90-94,94,130,224
2024,95-99,18,40,58
2024,100+,0,0,0
2025,0-4,401,374,775
2025,5-9,294,268,562
2025,10-14,284,251,535
2025,15-19,326,259,585
2025,20-24,492,420,912
2025,25-29,739,647,1386
2025,30-34,837,715,1552
2025,35-39,722,540,1262
2025,40-44,770,639,1409
2025,45-49,811,672,1483
2025,50-54,815,746,1561
2025,55-59,1025,810,1835
2025,60-64,1064,828,1892
2025,65-69,883,757,1640
2025,70-74,649,612,1261
2025,75-79,373,351,724
2025,80-84,277,320,597
2025,85-89,212,300,512
2025,90-94,92,142,234
2025,95-99,23,39,62
2025,100+,0,0,0
2026,0-4,408,380,788
2026,5-9,317,282,599
2026,10-14,280,256,536
2026,15-19,305,259,564
2026,20-24,455,357,812
2026,25-29,694,629,1323
2026,30-34,847,723,1570
2026,35-39,758,570,1328
2026,40-44,731,622,1353
2026,45-49,793,635,1428
2026,50-54,780,716,1496
2026,55-59,1003,807,1810
2026,60-64,1063,819,1882
2026,65-69,906,787,1693
2026,70-74,684,637,1321
2026,75-79,405,406,811
2026,80-84,271,302,573
2026,85-89,199,288,487
2026,90-94,99,146,245
2026,95-99,29,44,73
2026,100+,0,0,0
2027,0-4,411,384,795
2027,5-9,339,308,647
2027,10-14,277,249,526
2027,15-19,308,260,568
2027,20-24,395,321,716
2027,25-29,664,568,1232
2027,30-34,834,729,1563
2027,35-39,786,602,1388
2027,40-44,712,601,1313
2027,45-49,786,623,1409
2027,50-54,772,720,1492
2027,55-59,943,794,1737
2027,60-64,1060,801,1861
2027,65-69,938,827,1765
2027,70-74,719,651,1370
2027,75-79,426,422,848
2027,80-84,255,291,546
2027,85-89,202,279,481
2027,90-94,105,163,268
2027,95-99,30,46,76
2027,100+,0,0,0
2028,0-4,413,385,798
2028,5-9,356,338,694
2028,10-14,284,254,538
2028,15-19,308,246,554
2028,20-24,358,291,649
2028,25-29,588,526,1114
2028,30-34,836,720,1556
2028,35-39,768,634,1402
2028,40-44,743,561,1304
2028,45-49,768,638,1406
2028,50-54,769,701,1470
2028,55-59,910,796,1706
2028,60-64,1039,767,1806
2028,65-69,951,836,1787
2028,70-74,745,675,1420
2028,75-79,473,470,943
2028,80-84,254,288,542
2028,85-89,197,266,463
2028,90-94,106,168,274
2028,95-99,31,49,80
2028,100+,0,0,0
2029,0-4,413,384,797
2029,5-9,390,364,754
2029,10-14,271,247,518
2029,15-19,297,244,541
2029,20-24,328,277,605
2029,25-29,566,500,1066
2029,30-34,777,651,1428
2029,35-39,822,685,1507
2029,40-44,713,536,1249
2029,45-49,750,667,1417
2029,50-54,788,665,1453
2029,55-59,836,784,1620
2029,60-64,1038,775,1813
2029,65-69,964,817,1781
2029,70-74,774,697,1471
2029,75-79,499,519,1018
2029,80-84,266,292,558
2029,85-89,191,249,440
2029,90-94,107,172,279
2029,95-99,33,53,86
2029,100+,0,0,0
2030,0-4,409,380,789
2030,5-9,401,374,775
2030,10-14,294,268,562
2030,15-19,284,251,535
2030,20-24,326,259,585
2030,25-29,492,420,912
2030,30-34,739,647,1386
2030,35-39,837,715,1552
2030,40-44,721,540,1261
2030,45-49,751,639,1390
2030,50-54,786,672,1458
2030,55-59,787,742,1529
2030,60-64,976,789,1765
2030,65-69,996,802,1798
2030,70-74,796,720,1516
2030,75-79,547,558,1105
2030,80-84,286,297,583
2030,85-89,177,236,413
2030,90-94,110,176,286
2030,95-99,32,57,89
2030,100+,0,0,0
2031,0-4,402,374,776
2031,5-9,408,380,788
2031,10-14,317,282,599
2031,15-19,280,256,536
2031,20-24,305,259,564
2031,25-29,455,357,812
2031,30-34,694,629,1323
2031,35-39,847,723,1570
2031,40-44,756,570,1326
2031,45-49,714,622,1336
2031,50-54,768,635,1403
2031,55-59,755,716,1471
2031,60-64,954,783,1737
2031,65-69,995,794,1789
2031,70-74,818,749,1567
2031,75-79,577,580,1157
2031,80-84,310,344,654
2031,85-89,173,223,396
2031,90-94,102,166,268
2031,95-99,37,59,96
2031,100+,0,0,0
2032,0-4,391,363,754
2032,5-9,411,384,795
2032,10-14,339,308,647
2032,15-19,277,249,526
2032,20-24,308,260,568
2032,25-29,395,321,716
2032,30-34,664,568,1232
2032,35-39,834,729,1563
2032,40-44,783,602,1385
2032,45-49,698,601,1299
2032,50-54,761,623,1384
2032,55-59,747,719,1466
2032,60-64,898,773,1671
2032,65-69,992,775,1767
2032,70-74,847,786,1633
2032,75-79,607,593,1200
2032,80-84,326,357,683
2032,85-89,163,215,378
2032,90-94,103,162,265
2032,95-99,38,65,103
2032,100+,0,0,0
2033,0-4,377,350,727
2033,5-9,413,385,798
2033,10-14,356,338,694
2033,15-19,284,254,538
2033,20-24,308,246,554
2033,25-29,358,291,649
2033,30-34,588,526,1114
2033,35-39,836,720,1556
2033,40-44,767,634,1401
2033,45-49,727,561,1288
2033,50-54,743,638,1381
2033,55-59,744,700,1444
2033,60-64,870,777,1647
2033,65-69,971,742,1713
2033,70-74,858,794,1652
2033,75-79,629,615,1244
2033,80-84,361,399,760
2033,85-89,162,213,375
2033,90-94,100,153,253
2033,95-99,38,67,105
2033,100+,0,0,0
2034,0-4,362,337,699
2034,5-9,413,384,797
2034,10-14,390,364,754
2034,15-19,271,247,518
2034,20-24,297,244,541
2034,25-29,328,277,605
2034,30-34,566,500,1066
2034,35-39,777,651,1428
2034,40-44,820,685,1505
2034,45-49,699,536,1235
2034,50-54,725,667,1392
2034,55-59,763,665,1428
2034,60-64,799,766,1565
2034,65-69,972,750,1722
2034,70-74,870,776,1646
2034,75-79,654,636,1290
2034,80-84,380,440,820
2034,85-89,172,216,388
2034,90-94,96,141,237
2034,95-99,39,68,107
2034,100+,0,0,0
2035,0-4,345,322,667
2035,5-9,409,380,789
2035,10-14,401,374,775
2035,15-19,294,268,562
2035,20-24,284,251,535
2035,25-29,326,259,585
2035,30-34,492,420,912
2035,35-39,739,647,1386
2035,40-44,837,715,1552
2035,45-49,707,540,1247
2035,50-54,726,639,1365
2035,55-59,761,672,1433
2035,60-64,755,726,1481
2035,65-69,916,764,1680
2035,70-74,900,764,1664
2035,75-79,677,660,1337
2035,80-84,420,474,894
2035,85-89,187,223,410
2035,90-94,91,137,228
2035,95-99,40,71,111
2035,100+,0,0,0
2036,0-4,327,306,633
2036,5-9,402,374,776
2036,10-14,408,380,788
2036,15-19,317,282,599
2036,20-24,280,256,536
2036,25-29,305,259,564
2036,30-34,455,357,812
2036,35-39,694,629,1323
2036,40-44,846,723,1569
2036,45-49,741,570,1311
2036,50-54,690,622,1312
2036,55-59,743,635,1378
2036,60-64,726,702,1428
2036,65-69,896,758,1654
2036,70-74,901,758,1659
2036,75-79,697,689,1386
2036,80-84,446,496,942
2036,85-89,206,262,468
2036,90-94,89,130,219
2036,95-99,38,66,104
2036,100+,0,0,0
2037,0-4,310,290,600
2037,5-9,391,363,754
2037,10-14,411,384,795
2037,15-19,339,308,647
2037,20-24,277,249,526
2037,25-29,308,260,568
2037,30-34,395,321,716
2037,35-39,664,568,1232
2037,40-44,832,729,1561
2037,45-49,767,602,1369
2037,50-54,673,601,1274
2037,55-59,736,623,1359
2037,60-64,719,708,1427
2037,65-69,845,748,1593
2037,70-74,899,741,1640
2037,75-79,722,723,1445
2037,80-84,470,508,978
2037,85-89,218,275,493
2037,90-94,85,129,214
2037,95-99,40,65,105
2037,100+,0,0,0
2038,0-4,293,275,568
2038,5-9,377,350,727
2038,10-14,413,385,798
2038,15-19,356,338,694
2038,20-24,284,254,538
2038,25-29,308,246,554
2038,30-34,358,291,649
2038,35-39,588,526,1114
2038,40-44,833,720,1553
2038,45-49,751,634,1385
2038,50-54,702,561,1263
2038,55-59,718,638,1356
2038,60-64,719,691,1410
2038,65-69,817,752,1569
2038,70-74,882,710,1592
2038,75-79,733,732,1465
2038,80-84,489,529,1018
2038,85-89,242,307,549
2038,90-94,87,131,218
2038,95-99,37,63,100
2038,100+,0,0,0
2039,0-4,277,259,536
2039,5-9,362,337,699
2039,10-14,413,384,797
2039,15-19,390,364,754
2039,20-24,271,247,518
2039,25-29,297,244,541
2039,30-34,328,277,605
2039,35-39,566,500,1066
2039,40-44,775,651,1426
2039,45-49,801,685,1486
2039,50-54,675,536,1211
2039,55-59,700,667,1367
2039,60-64,738,658,1396
2039,65-69,752,741,1493
2039,70-74,886,718,1604
2039,75-79,744,715,1459
2039,80-84,509,550,1059
2039,85-89,256,338,594
2039,90-94,94,133,227
2039,95-99,36,61,97
2039,100+,0,0,0
2040,0-4,261,244,505
2040,5-9,345,322,667
2040,10-14,409,380,789
2040,15-19,401,374,775
2040,20-24,294,268,562
2040,25-29,284,251,535
2040,30-34,326,259,585
2040,35-39,492,420,912
2040,40-44,738,647,1385
2040,45-49,816,715,1531
2040,50-54,682,540,1222
2040,55-59,701,639,1340
2040,60-64,735,665,1400
2040,65-69,710,703,1413
2040,70-74,833,733,1566
2040,75-79,772,703,1475
2040,80-84,528,570,1098
2040,85-89,281,364,645
2040,90-94,103,137,240
2040,95-99,34,60,94
2040,100+,0,0,0
2041,0-4,247,231,478
2041,5-9,327,306,633
2041,10-14,402,374,776
2041,15-19,408,380,788
2041,20-24,317,282,599
2041,25-29,280,256,536
2041,30-34,305,259,564
2041,35-39,455,357,812
2041,40-44,694,629,1323
2041,45-49,825,723,1548
2041,50-54,716,570,1286
2041,55-59,665,622,1287
2041,60-64,718,630,1348
2041,65-69,684,678,1362
2041,70-74,815,727,1542
2041,75-79,772,699,1471
2041,80-84,542,597,1139
2041,85-89,299,382,681
2041,90-94,112,163,275
2041,95-99,33,56,89
2041,100+,0,0,0
2042,0-4,234,220,454
2042,5-9,310,290,600
2042,10-14,391,363,754
2042,15-19,411,384,795
2042,20-24,339,308,647
2042,25-29,277,249,526
2042,30-34,308,260,568
2042,35-39,395,321,716
2042,40-44,663,568,1231
2042,45-49,813,729,1542
2042,50-54,742,602,1344
2042,55-59,648,601,1249
2042,60-64,709,621,1330
2042,65-69,678,683,1361
2042,70-74,770,716,1486
2042,75-79,770,682,1452
2042,80-84,561,624,1185
2042,85-89,313,389,702
2042,90-94,119,171,290
2042,95-99,32,57,89
2042,100+,0,0,0
2043,0-4,223,209,432
2043,5-9,293,275,568
2043,10-14,377,350,727
2043,15-19,413,385,798
2043,20-24,356,338,694
2043,25-29,284,254,538
2043,30-34,308,246,554
2043,35-39,358,291,649
2043,40-44,588,526,1114
2043,45-49,815,720,1535
2043,50-54,726,634,1360
2043,55-59,677,561,1238
2043,60-64,691,637,1328
2043,65-69,677,668,1345
2043,70-74,743,719,1462
2043,75-79,756,654,1410
2043,80-84,569,632,1201
2043,85-89,327,405,732
2043,90-94,131,191,322
2043,95-99,33,58,91
2043,100+,0,0,0
2044,0-4,213,201,414
2044,5-9,277,259,536
2044,10-14,362,337,699
2044,15-19,413,384,797
2044,20-24,390,364,754
2044,25-29,271,247,518
2044,30-34,297,244,541
2044,35-39,328,277,605
2044,40-44,566,500,1066
2044,45-49,759,651,1410
2044,50-54,776,685,1461
2044,55-59,650,536,1186
2044,60-64,675,665,1340
2044,65-69,694,638,1332
2044,70-74,684,709,1393
2044,75-79,757,662,1419
2044,80-84,578,617,1195
2044,85-89,341,421,762
2044,90-94,138,211,349
2044,95-99,37,59,96
2044,100+,0,0,0
2045,0-4,209,197,406
2045,5-9,261,244,505
2045,10-14,345,322,667
2045,15-19,409,380,789
2045,20-24,401,374,775
2045,25-29,294,268,562
2045,30-34,284,251,535
2045,35-39,326,259,585
2045,40-44,492,420,912
2045,45-49,725,647,1372
2045,50-54,791,715,1506
2045,55-59,657,540,1197
2045,60-64,676,639,1315
2045,65-69,693,645,1338
2045,70-74,646,674,1320
2045,75-79,715,676,1391
2045,80-84,603,608,1211
2045,85-89,357,439,796
2045,90-94,153,228,381
2045,95-99,41,62,103
2045,100+,0,0,0
2046,0-4,208,196,404
2046,5-9,247,231,478
2046,10-14,327,306,633
2046,15-19,402,374,776
2046,20-24,408,380,788
2046,25-29,317,282,599
2046,30-34,280,256,536
2046,35-39,305,259,564
2046,40-44,455,357,812
2046,45-49,683,629,1312
2046,50-54,800,723,1523
2046,55-59,691,570,1261
2046,60-64,640,620,1260
2046,65-69,678,613,1291
2046,70-74,626,652,1278
2046,75-79,702,674,1376
2046,80-84,604,607,1211
2046,85-89,369,462,831
2046,90-94,163,242,405
2046,95-99,45,75,120
2046,100+,0,0,0
2047,0-4,210,198,408
2047,5-9,234,220,454
2047,10-14,310,290,600
2047,15-19,391,363,754
2047,20-24,411,384,795
2047,25-29,339,308,647
2047,30-34,277,249,526
2047,35-39,308,260,568
2047,40-44,395,321,716
2047,45-49,655,568,1223
2047,50-54,788,729,1517
2047,55-59,717,602,1319
2047,60-64,623,598,1221
2047,65-69,673,604,1277
2047,70-74,621,657,1278
2047,75-79,664,666,1330
2047,80-84,603,595,1198
2047,85-89,382,485,867
2047,90-94,171,247,418
2047,95-99,48,79,127
2047,100+,0,0,0
2048,0-4,215,203,418
2048,5-9,223,209,432
2048,10-14,293,275,568
2048,15-19,377,350,727
2048,20-24,413,385,798
2048,25-29,356,338,694
2048,30-34,284,254,538
2048,35-39,308,246,554
2048,40-44,358,291,649
2048,45-49,583,526,1109
2048,50-54,790,720,1510
2048,55-59,701,634,1335
2048,60-64,652,559,1211
2048,65-69,658,619,1277
2048,70-74,622,642,1264
2048,75-79,641,669,1310
2048,80-84,594,572,1166
2048,85-89,390,493,883
2048,90-94,178,260,438
2048,95-99,52,90,142
2048,100+,0,0,0
2049,0-4,222,208,430
2049,5-9,213,201,414
2049,10-14,277,259,536
2049,15-19,362,337,699
2049,20-24,413,384,797
2049,25-29,390,364,754
2049,30-34,271,247,518
2049,35-39,297,244,541
2049,40-44,328,277,605
2049,45-49,562,500,1062
2049,50-54,736,651,1387
2049,55-59,751,685,1436
2049,60-64,625,536,1161
2049,65-69,644,646,1290
2049,70-74,637,613,1250
2049,75-79,592,660,1252
2049,80-84,598,579,1177
2049,85-89,397,482,879
2049,90-94,186,273,459
2049,95-99,55,98,153
2049,100+,0,0,0
2050,0-4,228,213,441
2050,5-9,209,197,406
2050,10-14,261,244,505
2050,15-19,345,322,667
2050,20-24,409,380,789
2050,25-29,401,374,775
2050,30-34,294,268,562
2050,35-39,284,251,535
2050,40-44,326,259,585
2050,45-49,490,420,910
2050,50-54,701,647,1348
2050,55-59,766,715,1481
2050,60-64,632,540,1172
2050,65-69,644,621,1265
2050,70-74,635,619,1254
2050,75-79,560,628,1188
2050,80-84,566,591,1157
2050,85-89,416,475,891
2050,90-94,195,286,481
2050,95-99,61,106,167
2050,100+,0,0,0
2051,0-4,233,217,450
2051,5-9,208,196,404
2051,10-14,247,231,478
2051,15-19,327,306,633
2051,20-24,402,374,776
2051,25-29,408,380,788
2051,30-34,317,282,599
2051,35-39,280,256,536
2051,40-44,305,259,564
2051,45-49,453,357,810
2051,50-54,661,629,1290
2051,55-59,775,723,1498
2051,60-64,666,570,1236
2051,65-69,608,604,1212
2051,70-74,621,587,1208
2051,75-79,543,607,1150
2051,80-84,556,589,1145
2051,85-89,415,476,891
2051,90-94,204,302,506
2051,95-99,64,113,177
2051,100+,0,0,0
2052,0-4,239,221,460
2052,5-9,210,198,408
2052,10-14,234,220,454
2052,15-19,310,290,600
2052,20-24,391,363,754
2052,25-29,411,384,795
2052,30-34,339,308,647
2052,35-39,277,249,526
2052,40-44,308,260,568
2052,45-49,395,321,716
2052,50-54,634,568,1202
2052,55-59,763,729,1492
2052,60-64,691,602,1293
2052,65-69,591,586,1177
2052,70-74,617,579,1196
2052,75-79,537,611,1148
2052,80-84,524,583,1107
2052,85-89,414,465,879
2052,90-94,211,313,524
2052,95-99,67,114,181
2052,100+,0,0,0
2053,0-4,244,225,469
2053,5-9,215,203,418
2053,10-14,223,209,432
2053,15-19,293,275,568
2053,20-24,377,350,727
2053,25-29,413,385,798
2053,30-34,356,338,694
2053,35-39,284,254,538
2053,40-44,308,246,554
2053,45-49,358,291,649
2053,50-54,565,526,1091
2053,55-59,765,720,1485
2053,60-64,676,634,1310
2053,65-69,619,549,1168
2053,70-74,604,594,1198
2053,75-79,539,598,1137
2053,80-84,506,585,1091
2053,85-89,405,446,851
2053,90-94,215,319,534
2053,95-99,70,119,189
2053,100+,0,0,0
2054,0-4,249,230,479
2054,5-9,222,208,430
2054,10-14,213,201,414
2054,15-19,277,259,536
2054,20-24,362,337,699
2054,25-29,413,384,797
2054,30-34,390,364,754
2054,35-39,271,247,518
2054,40-44,297,244,541
2054,45-49,328,277,605
2054,50-54,547,500,1047
2054,55-59,711,651,1362
2054,60-64,726,685,1411
2054,65-69,594,527,1121
2054,70-74,591,620,1211
2054,75-79,552,571,1123
2054,80-84,467,576,1043
2054,85-89,409,452,861
2054,90-94,218,312,530
2054,95-99,72,126,198
2054,100+,0,0,0
2055,0-4,254,235,489
2055,5-9,228,213,441
2055,10-14,209,197,406
2055,15-19,261,244,505
2055,20-24,345,322,667
2055,25-29,409,380,789
2055,30-34,401,374,775
2055,35-39,294,268,562
2055,40-44,284,251,535
2055,45-49,326,259,585
2055,50-54,480,420,900
2055,55-59,676,647,1323
2055,60-64,741,715,1456
2055,65-69,603,533,1136
2055,70-74,593,596,1189
2055,75-79,551,577,1128
2055,80-84,443,549,992
2055,85-89,389,464,853
2055,90-94,230,308,538
2055,95-99,78,134,212
2055,100+,0,0,0
2056,0-4,259,240,499
2056,5-9,233,217,450
2056,10-14,208,196,404
2056,15-19,247,231,478
2056,20-24,327,306,633
2056,25-29,402,374,776
2056,30-34,408,380,788
2056,35-39,317,282,599
2056,40-44,280,256,536
2056,45-49,305,259,564
2056,50-54,447,357,804
2056,55-59,636,629,1265
2056,60-64,750,723,1473
2056,65-69,635,563,1198
2056,70-74,561,580,1141
2056,75-79,539,548,1087
2056,80-84,431,533,964
2056,85-89,384,467,851
2056,90-94,229,312,541
2056,95-99,82,144,226
2056,100+,0,0,0
2057,0-4,262,244,506
2057,5-9,239,221,460
2057,10-14,210,198,408
2057,15-19,234,220,454
2057,20-24,310,290,600
2057,25-29,391,363,754
2057,30-34,411,384,795
2057,35-39,339,308,647
2057,40-44,277,249,526
2057,45-49,308,260,568
2057,50-54,392,321,713
2057,55-59,609,568,1177
2057,60-64,738,728,1466
2057,65-69,660,594,1254
2057,70-74,545,561,1106
2057,75-79,537,542,1079
2057,80-84,429,539,968
2057,85-89,361,461,822
2057,90-94,229,308,537
2057,95-99,85,149,234
2057,100+,0,0,0
2058,0-4,265,247,512
2058,5-9,244,225,469
2058,10-14,215,203,418
2058,15-19,223,209,432
2058,20-24,293,275,568
2058,25-29,377,350,727
2058,30-34,413,385,798
2058,35-39,356,338,694
2058,40-44,284,254,538
2058,45-49,308,246,554
2058,50-54,355,291,646
2058,55-59,543,526,1069
2058,60-64,740,718,1458
2058,65-69,649,623,1272
2058,70-74,572,526,1098
2058,75-79,527,557,1084
2058,80-84,431,527,958
2058,85-89,349,463,812
2058,90-94,224,296,520
2058,95-99,86,154,240
2058,100+,0,0,0
2059,0-4,267,249,516
2059,5-9,249,230,479
2059,10-14,222,208,430
2059,15-19,213,201,414
2059,20-24,277,259,536
2059,25-29,362,337,699
2059,30-34,413,384,797
2059,35-39,390,364,754
2059,40-44,271,247,518
2059,45-49,297,244,541
2059,50-54,328,277,605
2059,55-59,525,500,1025
2059,60-64,686,651,1337
2059,65-69,695,671,1366
2059,70-74,549,504,1053
2059,75-79,517,582,1099
2059,80-84,442,503,945
2059,85-89,324,457,781
2059,90-94,227,301,528
2059,95-99,87,151,238
2059,100+,0,0,0
2060,0-4,267,250,517
2060,5-9,254,235,489
2060,10-14,228,213,441
2060,15-19,209,197,406
2060,20-24,261,244,505
2060,25-29,345,322,667
2060,30-34,409,380,789
2060,35-39,401,374,775
2060,40-44,294,268,562
2060,45-49,284,251,535
2060,50-54,326,259,585
2060,55-59,461,420,881
2060,60-64,651,647,1298
2060,65-69,709,699,1408
2060,70-74,556,509,1065
2060,75-79,519,559,1078
2060,80-84,441,508,949
2060,85-89,307,435,742
2060,90-94,215,308,523
2060,95-99,93,148,241
2060,100+,0,0,0
2061,0-4,266,249,515
2061,5-9,259,240,499
2061,10-14,233,217,450
2061,15-19,208,196,404
2061,20-24,247,231,478
2061,25-29,327,306,633
2061,30-34,402,374,776
2061,35-39,408,380,788
2061,40-44,317,282,599
2061,45-49,280,256,536
2061,50-54,305,259,564
2061,55-59,432,357,789
2061,60-64,611,628,1239
2061,65-69,716,706,1422
2061,70-74,586,538,1124
2061,75-79,489,543,1032
2061,80-84,432,484,916
2061,85-89,300,424,724
2061,90-94,212,312,524
2061,95-99,92,151,243
2061,100+,0,0,0
2062,0-4,264,246,510
2062,5-9,262,244,506
2062,10-14,239,221,460
2062,15-19,210,198,408
2062,20-24,234,220,454
2062,25-29,310,290,600
2062,30-34,391,363,754
2062,35-39,411,384,795
2062,40-44,339,308,647
2062,45-49,277,249,526
2062,50-54,308,260,568
2062,55-59,382,321,703
2062,60-64,584,568,1152
2062,65-69,704,711,1415
2062,70-74,609,569,1178
2062,75-79,476,525,1001
2062,80-84,431,478,909
2062,85-89,298,429,727
2062,90-94,201,306,507
2062,95-99,92,150,242
2062,100+,0,0,0
2063,0-4,259,242,501
2063,5-9,265,247,512
2063,10-14,244,225,469
2063,15-19,215,203,418
2063,20-24,223,209,432
2063,25-29,293,275,568
2063,30-34,377,350,727
2063,35-39,413,385,798
2063,40-44,356,338,694
2063,45-49,284,254,538
2063,50-54,308,246,554
